"Plot Title: Landing"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309223, SEN S/N: 20309223)","Event, units (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Detached (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Attached (LGR S/N: 20309223, SEN S/N: 20309223)","Host Connected (LGR S/N: 20309223, SEN S/N: 20309223)","Stopped (LGR S/N: 20309223, SEN S/N: 20309223)","End Of File (LGR S/N: 20309223, SEN S/N: 20309223)"
388,02/09/19 12:18:43 PM,57.441,,,,,,
389,02/09/19 01:18:43 PM,58.303,,,,,,
390,02/09/19 02:18:43 PM,52.401,,,,,,
391,02/09/19 02:42:24 PM,,2.41,,,,,
392,02/09/19 02:43:53 PM,,2.42,,,,,
393,02/09/19 02:45:35 PM,,2.43,,,,,
394,02/09/19 02:47:13 PM,,2.44,,,,,
395,02/09/19 02:51:42 PM,,2.45,,,,,
396,02/09/19 02:54:11 PM,,2.46,,,,,
397,02/09/19 02:59:00 PM,,2.47,,,,,
398,02/09/19 03:14:21 PM,,2.48,,,,,
399,02/09/19 03:18:43 PM,48.160,,,,,,
400,02/09/19 04:18:43 PM,50.290,,,,,,
401,02/09/19 04:47:23 PM,,2.49,,,,,
402,02/09/19 04:54:45 PM,,2.50,,,,,
403,02/09/19 05:05:00 PM,,2.51,,,,,
404,02/09/19 05:18:43 PM,47.624,,,,,,
405,02/09/19 06:18:43 PM,46.369,,,,,,
406,02/09/19 07:18:43 PM,47.266,,,,,,
407,02/09/19 07:22:08 PM,,2.52,,,,,
408,02/09/19 07:28:56 PM,,2.53,,,,,
409,02/09/19 07:32:50 PM,,2.54,,,,,
410,02/09/19 07:45:30 PM,,2.55,,,,,
411,02/09/19 07:46:48 PM,,2.56,,,,,
412,02/09/19 07:48:21 PM,,2.57,,,,,
413,02/09/19 07:49:35 PM,,2.58,,,,,
414,02/09/19 07:55:22 PM,,2.59,,,,,
415,02/09/19 08:18:43 PM,46.188,,,,,,
416,02/09/19 09:18:43 PM,46.728,,,,,,
417,02/09/19 10:18:43 PM,47.088,,,,,,
418,02/09/19 10:25:32 PM,,2.60,,,,,
419,02/09/19 11:03:28 PM,,2.61,,,,,
420,02/09/19 11:18:43 PM,46.548,,,,,,
421,02/09/19 11:46:25 PM,,2.62,,,,,
422,02/09/19 11:51:32 PM,,2.63,,,,,
423,02/09/19 11:52:47 PM,,2.64,,,,,
424,02/09/19 11:54:30 PM,,2.65,,,,,
425,02/09/19 11:56:12 PM,,2.66,,,,,
426,02/09/19 11:58:54 PM,,2.67,,,,,
427,02/10/19 12:00:49 AM,,2.68,,,,,
428,02/10/19 12:02:44 AM,,2.69,,,,,
429,02/10/19 12:04:34 AM,,2.70,,,,,
430,02/10/19 12:06:55 AM,,2.71,,,,,
431,02/10/19 12:08:21 AM,,2.72,,,,,
432,02/10/19 12:10:19 AM,,2.73,,,,,
433,02/10/19 12:11:49 AM,,2.74,,,,,
434,02/10/19 12:18:43 AM,45.828,,,,,,
435,02/10/19 12:25:39 AM,,2.75,,,,,
436,02/10/19 12:51:51 AM,,2.76,,,,,
437,02/10/19 01:09:32 AM,,2.77,,,,,
