"Plot Title: HS"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 9668992, SEN S/N: 9668992)","Batt, V (LGR S/N: 9668992, SEN S/N: 9668992)","Event, units (LGR S/N: 9668992, SEN S/N: 9668992)","End Of File (LGR S/N: 9668992, SEN S/N: 9668992)"
7427,05/11/11 07:03:46 PM,68.934,2.97,,
7428,05/11/11 07:03:47 PM,68.934,2.97,,
7429,05/11/11 07:03:48 PM,68.934,2.97,,
7430,05/11/11 07:03:49 PM,68.934,2.97,,
7431,05/11/11 07:03:50 PM,68.934,2.97,,
7432,05/11/11 07:03:51 PM,68.934,2.97,,
7433,05/11/11 07:03:52 PM,68.934,2.97,,
7434,05/11/11 07:03:53 PM,69.107,2.97,,
7435,05/11/11 07:03:54 PM,68.934,2.97,,
7436,05/11/11 07:03:55 PM,68.934,2.97,,
7437,05/11/11 07:03:56 PM,68.934,2.97,,
7438,05/11/11 07:03:57 PM,68.934,2.97,,
7439,05/11/11 07:03:58 PM,68.934,2.97,,
7440,05/11/11 07:03:59 PM,68.934,2.97,,
7441,05/11/11 07:04:00 PM,68.934,2.97,,
7442,05/11/11 07:04:01 PM,68.934,2.97,,
7443,05/11/11 07:04:02 PM,68.934,2.97,,
7444,05/11/11 07:04:03 PM,68.934,2.97,,
7445,05/11/11 07:04:04 PM,68.934,2.97,,
7446,05/11/11 07:04:05 PM,68.934,2.97,,
7447,05/11/11 07:04:06 PM,68.934,2.97,,
7448,05/11/11 07:04:07 PM,69.107,2.97,,
7449,05/11/11 07:04:08 PM,68.934,2.97,,
7450,05/11/11 07:04:09 PM,68.934,2.97,,
7451,05/11/11 07:04:10 PM,68.934,2.97,,
7452,05/11/11 07:04:11 PM,68.934,2.97,,
7453,05/11/11 07:04:12 PM,68.934,2.97,,
7454,05/11/11 07:04:13 PM,68.934,2.97,,
7455,05/11/11 07:04:14 PM,68.934,2.97,,
7456,05/11/11 07:04:15 PM,68.934,2.97,,
7457,05/11/11 07:04:16 PM,68.934,2.97,,
7458,05/11/11 07:04:17 PM,68.934,2.97,,
7459,05/11/11 07:04:18 PM,68.934,2.97,,
7460,05/11/11 07:04:19 PM,68.934,2.97,,
7461,05/11/11 07:04:20 PM,68.934,2.97,,
7462,05/11/11 07:04:21 PM,68.934,2.97,,
7463,05/11/11 07:04:22 PM,68.934,2.97,,
7464,05/11/11 07:04:23 PM,68.934,2.97,,
7465,05/11/11 07:04:24 PM,68.934,2.97,,
7466,05/11/11 07:04:25 PM,68.934,2.97,,
7467,05/11/11 07:04:26 PM,68.934,2.97,,
7468,05/11/11 07:04:27 PM,68.934,2.97,,
7469,05/11/11 07:04:28 PM,68.934,2.97,,
7470,05/11/11 07:04:29 PM,68.934,2.97,,
7471,05/11/11 07:04:30 PM,68.934,2.97,,
7472,05/11/11 07:04:31 PM,68.934,2.97,,
7473,05/11/11 07:04:32 PM,68.934,2.97,,
7474,05/11/11 07:04:33 PM,68.934,2.97,,
7475,05/11/11 07:04:34 PM,68.934,2.97,,
7476,05/11/11 07:04:35 PM,68.934,2.97,,
7477,05/11/11 07:04:36 PM,68.934,2.97,,
7478,05/11/11 07:04:37 PM,68.934,2.97,,
7479,05/11/11 07:04:38 PM,68.934,2.97,,
7480,05/11/11 07:04:39 PM,68.934,2.97,,
7481,05/11/11 07:04:40 PM,68.934,2.97,,
7482,05/11/11 07:04:41 PM,68.934,2.97,,
7483,05/11/11 07:04:42 PM,68.934,2.97,,
7484,05/11/11 07:04:43 PM,68.934,2.97,,
7485,05/11/11 07:04:44 PM,68.934,2.97,,
7486,05/11/11 07:04:45 PM,68.934,2.97,,
7487,05/11/11 07:04:46 PM,68.934,2.97,,
7488,05/11/11 07:04:47 PM,68.934,2.97,,
7489,05/11/11 07:04:48 PM,68.934,2.97,,
7490,05/11/11 07:04:49 PM,68.934,2.97,,
7491,05/11/11 07:04:50 PM,68.934,2.97,,
7492,05/11/11 07:04:51 PM,68.934,2.97,,
7493,05/11/11 07:04:52 PM,68.934,2.97,,
7494,05/11/11 07:04:53 PM,68.934,2.97,,
7495,05/11/11 07:04:54 PM,68.934,2.97,,
7496,05/11/11 07:04:55 PM,68.934,2.97,,
7497,05/11/11 07:04:56 PM,68.934,2.97,,
7498,05/11/11 07:04:57 PM,68.934,2.97,,
7499,05/11/11 07:04:58 PM,68.934,2.97,,
7500,05/11/11 07:04:59 PM,68.934,2.97,,
7501,05/11/11 07:05:00 PM,68.934,2.97,,
7502,05/11/11 07:05:01 PM,68.934,2.97,,
7503,05/11/11 07:05:02 PM,68.934,2.97,,
7504,05/11/11 07:05:03 PM,68.934,2.97,,
7505,05/11/11 07:05:04 PM,68.934,2.97,,
7506,05/11/11 07:05:05 PM,68.934,2.97,,
7507,05/11/11 07:05:06 PM,68.934,2.97,,
7508,05/11/11 07:05:07 PM,68.934,2.97,,
7509,05/11/11 07:05:08 PM,68.934,2.97,,
7510,05/11/11 07:05:09 PM,68.934,2.97,,
7511,05/11/11 07:05:10 PM,68.934,2.97,,
7512,05/11/11 07:05:11 PM,68.934,2.97,,
7513,05/11/11 07:05:12 PM,68.934,2.97,,
7514,05/11/11 07:05:13 PM,68.934,2.97,,
7515,05/11/11 07:05:14 PM,68.934,2.97,,
7516,05/11/11 07:05:15 PM,68.934,2.97,,
7517,05/11/11 07:05:16 PM,68.934,2.97,,
7518,05/11/11 07:05:17 PM,68.934,2.97,,
7519,05/11/11 07:05:18 PM,68.934,2.97,,
7520,05/11/11 07:05:19 PM,68.934,2.97,,
7521,05/11/11 07:05:20 PM,68.934,2.97,,
7522,05/11/11 07:05:21 PM,68.934,2.97,,
7523,05/11/11 07:05:22 PM,68.934,2.97,,
7524,05/11/11 07:05:23 PM,68.934,2.97,,
7525,05/11/11 07:05:24 PM,68.934,2.97,,
7526,05/11/11 07:05:25 PM,68.934,2.97,,
7527,05/11/11 07:05:26 PM,68.934,2.97,,
7528,05/11/11 07:05:27 PM,68.934,2.97,,
7529,05/11/11 07:05:28 PM,68.934,2.97,,
7530,05/11/11 07:05:29 PM,68.934,2.97,,
7531,05/11/11 07:05:30 PM,68.934,2.97,,
7532,05/11/11 07:05:31 PM,68.934,2.97,,
7533,05/11/11 07:05:32 PM,68.934,2.97,,
7534,05/11/11 07:05:33 PM,68.934,2.97,,
7535,05/11/11 07:05:34 PM,68.934,2.97,,
7536,05/11/11 07:05:35 PM,68.934,2.97,,
7537,05/11/11 07:05:36 PM,68.934,2.97,,
7538,05/11/11 07:05:37 PM,68.934,2.97,,
7539,05/11/11 07:05:38 PM,68.934,2.97,,
7540,05/11/11 07:05:39 PM,68.934,2.97,,
7541,05/11/11 07:05:40 PM,68.934,2.97,,
7542,05/11/11 07:05:41 PM,68.934,2.97,,
7543,05/11/11 07:05:42 PM,68.934,2.97,,
7544,05/11/11 07:05:43 PM,68.934,2.97,,
7545,05/11/11 07:05:44 PM,68.934,2.97,,
7546,05/11/11 07:05:45 PM,68.934,2.97,,
7547,05/11/11 07:05:46 PM,68.934,2.97,,
7548,05/11/11 07:05:47 PM,68.934,2.97,,
7549,05/11/11 07:05:48 PM,68.934,2.97,,
7550,05/11/11 07:05:49 PM,68.934,2.97,,
7551,05/11/11 07:05:50 PM,68.934,2.97,,
7552,05/11/11 07:05:51 PM,68.934,2.97,,
7553,05/11/11 07:05:52 PM,68.934,2.97,,
7554,05/11/11 07:05:53 PM,68.934,2.97,,
7555,05/11/11 07:05:54 PM,68.934,2.97,,
7556,05/11/11 07:05:55 PM,68.934,2.97,,
7557,05/11/11 07:05:56 PM,68.934,2.97,,
7558,05/11/11 07:05:57 PM,68.934,2.97,,
7559,05/11/11 07:05:58 PM,68.934,2.97,,
7560,05/11/11 07:05:59 PM,68.934,2.97,,
7561,05/11/11 07:06:00 PM,68.934,2.97,,
7562,05/11/11 07:06:01 PM,68.934,2.97,,
7563,05/11/11 07:06:02 PM,68.934,2.97,,
7564,05/11/11 07:06:03 PM,68.934,2.97,,
7565,05/11/11 07:06:04 PM,68.934,2.97,,
7566,05/11/11 07:06:05 PM,68.934,2.97,,
7567,05/11/11 07:06:06 PM,68.934,2.97,,
7568,05/11/11 07:06:07 PM,68.934,2.97,,
7569,05/11/11 07:06:08 PM,68.934,2.97,,
7570,05/11/11 07:06:09 PM,68.934,2.97,,
7571,05/11/11 07:06:10 PM,68.934,2.97,,
7572,05/11/11 07:06:11 PM,68.934,2.97,,
7573,05/11/11 07:06:12 PM,68.934,2.97,,
7574,05/11/11 07:06:13 PM,68.934,2.97,,
7575,05/11/11 07:06:14 PM,68.934,2.97,,
7576,05/11/11 07:06:15 PM,68.934,2.97,,
7577,05/11/11 07:06:16 PM,68.934,2.97,,
7578,05/11/11 07:06:17 PM,68.934,2.97,,
7579,05/11/11 07:06:18 PM,68.934,2.97,,
7580,05/11/11 07:06:19 PM,68.934,2.97,,
7581,05/11/11 07:06:20 PM,68.934,2.97,,
7582,05/11/11 07:06:21 PM,68.934,2.97,,
7583,05/11/11 07:06:22 PM,68.934,2.97,,
7584,05/11/11 07:06:23 PM,68.934,2.97,,
7585,05/11/11 07:06:24 PM,68.934,2.97,,
7586,05/11/11 07:06:25 PM,68.934,2.97,,
7587,05/11/11 07:06:26 PM,68.934,2.97,,
7588,05/11/11 07:06:27 PM,68.934,2.97,,
7589,05/11/11 07:06:28 PM,68.934,2.97,,
7590,05/11/11 07:06:29 PM,68.934,2.97,,
7591,05/11/11 07:06:30 PM,68.934,2.97,,
7592,05/11/11 07:06:31 PM,68.763,2.97,,
7593,05/11/11 07:06:32 PM,68.763,2.97,,
7594,05/11/11 07:06:33 PM,68.934,2.97,,
7595,05/11/11 07:06:34 PM,68.763,2.97,,
7596,05/11/11 07:06:35 PM,68.763,2.97,,
7597,05/11/11 07:06:36 PM,68.763,2.97,,
7598,05/11/11 07:06:37 PM,68.763,2.97,,
7599,05/11/11 07:06:38 PM,68.763,2.97,,
7600,05/11/11 07:06:39 PM,68.763,2.97,,
7601,05/11/11 07:06:40 PM,68.763,2.97,,
7602,05/11/11 07:06:41 PM,68.763,2.97,,
7603,05/11/11 07:06:42 PM,68.763,2.97,,
7604,05/11/11 07:06:43 PM,68.763,2.97,,
7605,05/11/11 07:06:44 PM,68.763,2.97,,
7606,05/11/11 07:06:45 PM,68.763,2.97,,
7607,05/11/11 07:06:46 PM,68.763,2.97,,
7608,05/11/11 07:06:47 PM,68.763,2.97,,
7609,05/11/11 07:06:48 PM,68.763,2.97,,
7610,05/11/11 07:06:49 PM,68.763,2.97,,
7611,05/11/11 07:06:50 PM,68.763,2.97,,
7612,05/11/11 07:06:51 PM,68.763,2.97,,
7613,05/11/11 07:06:52 PM,68.763,2.97,,
7614,05/11/11 07:06:53 PM,68.763,2.97,,
7615,05/11/11 07:06:54 PM,68.763,2.97,,
7616,05/11/11 07:06:55 PM,68.763,2.97,,
7617,05/11/11 07:06:56 PM,68.763,2.97,,
7618,05/11/11 07:06:57 PM,68.763,2.97,,
7619,05/11/11 07:06:58 PM,68.763,2.97,,
7620,05/11/11 07:06:59 PM,68.763,2.97,,
7621,05/11/11 07:07:00 PM,68.763,2.97,,
7622,05/11/11 07:07:01 PM,68.763,2.97,,
7623,05/11/11 07:07:02 PM,68.763,2.97,,
7624,05/11/11 07:07:03 PM,68.763,2.97,,
7625,05/11/11 07:07:04 PM,68.763,2.97,,
7626,05/11/11 07:07:05 PM,68.763,2.97,,
7627,05/11/11 07:07:06 PM,68.763,2.97,,
7628,05/11/11 07:07:07 PM,68.763,2.97,,
7629,05/11/11 07:07:08 PM,68.763,2.97,,
7630,05/11/11 07:07:09 PM,68.763,2.97,,
7631,05/11/11 07:07:10 PM,68.763,2.97,,
7632,05/11/11 07:07:11 PM,68.763,2.97,,
7633,05/11/11 07:07:12 PM,68.763,2.97,,
7634,05/11/11 07:07:13 PM,68.763,2.97,,
7635,05/11/11 07:07:14 PM,68.763,2.97,,
7636,05/11/11 07:07:15 PM,68.763,2.97,,
7637,05/11/11 07:07:16 PM,68.763,2.97,,
7638,05/11/11 07:07:17 PM,68.763,2.97,,
7639,05/11/11 07:07:18 PM,68.763,2.97,,
7640,05/11/11 07:07:19 PM,68.763,2.97,,
7641,05/11/11 07:07:20 PM,68.763,2.97,,
7642,05/11/11 07:07:21 PM,68.763,2.97,,
7643,05/11/11 07:07:22 PM,68.763,2.97,,
7644,05/11/11 07:07:23 PM,68.763,2.97,,
7645,05/11/11 07:07:24 PM,68.763,2.97,,
7646,05/11/11 07:07:25 PM,68.763,2.97,,
7647,05/11/11 07:07:26 PM,68.763,2.97,,
7648,05/11/11 07:07:27 PM,68.763,2.97,,
7649,05/11/11 07:07:28 PM,68.763,2.97,,
7650,05/11/11 07:07:29 PM,68.763,2.97,,
7651,05/11/11 07:07:30 PM,68.763,2.97,,
7652,05/11/11 07:07:31 PM,68.763,2.97,,
7653,05/11/11 07:07:32 PM,68.763,2.97,,
7654,05/11/11 07:07:33 PM,68.763,2.97,,
7655,05/11/11 07:07:34 PM,68.763,2.97,,
7656,05/11/11 07:07:35 PM,68.763,2.97,,
7657,05/11/11 07:07:36 PM,68.763,2.97,,
7658,05/11/11 07:07:37 PM,68.763,2.97,,
7659,05/11/11 07:07:38 PM,68.763,2.97,,
7660,05/11/11 07:07:39 PM,68.763,2.97,,
7661,05/11/11 07:07:40 PM,68.763,2.97,,
7662,05/11/11 07:07:41 PM,68.763,2.97,,
7663,05/11/11 07:07:42 PM,68.763,2.97,,
7664,05/11/11 07:07:43 PM,68.763,2.97,,
7665,05/11/11 07:07:44 PM,68.763,2.97,,
7666,05/11/11 07:07:45 PM,68.763,2.97,,
7667,05/11/11 07:07:46 PM,68.763,2.97,,
7668,05/11/11 07:07:47 PM,68.763,2.97,,
7669,05/11/11 07:07:48 PM,68.763,2.97,,
7670,05/11/11 07:07:49 PM,68.763,2.97,,
7671,05/11/11 07:07:50 PM,68.763,2.97,,
7672,05/11/11 07:07:51 PM,68.763,2.97,,
7673,05/11/11 07:07:52 PM,68.763,2.97,,
7674,05/11/11 07:07:53 PM,68.763,2.97,,
7675,05/11/11 07:07:54 PM,68.763,2.97,,
7676,05/11/11 07:07:55 PM,68.763,2.97,,
7677,05/11/11 07:07:56 PM,68.763,2.97,,
7678,05/11/11 07:07:57 PM,68.763,2.97,,
7679,05/11/11 07:07:58 PM,68.763,2.97,,
7680,05/11/11 07:07:59 PM,68.763,2.97,,
7681,05/11/11 07:08:00 PM,68.763,2.97,,
7682,05/11/11 07:08:01 PM,68.763,2.97,,
7683,05/11/11 07:08:02 PM,68.763,2.97,,
7684,05/11/11 07:08:03 PM,68.763,2.97,,
7685,05/11/11 07:08:04 PM,68.763,2.97,,
7686,05/11/11 07:08:05 PM,68.763,2.97,,
7687,05/11/11 07:08:06 PM,68.763,2.97,,
7688,05/11/11 07:08:07 PM,68.763,2.97,,
7689,05/11/11 07:08:08 PM,68.763,2.97,,
7690,05/11/11 07:08:09 PM,68.763,2.97,,
7691,05/11/11 07:08:10 PM,68.763,2.97,,
7692,05/11/11 07:08:11 PM,68.763,2.97,,
7693,05/11/11 07:08:12 PM,68.763,2.97,,
7694,05/11/11 07:08:13 PM,68.763,2.97,,
7695,05/11/11 07:08:14 PM,68.763,2.97,,
7696,05/11/11 07:08:15 PM,68.763,2.97,,
7697,05/11/11 07:08:16 PM,68.763,2.97,,
7698,05/11/11 07:08:17 PM,68.763,2.97,,
7699,05/11/11 07:08:18 PM,68.763,2.97,,
7700,05/11/11 07:08:19 PM,68.934,2.97,,
7701,05/11/11 07:08:20 PM,68.763,2.97,,
7702,05/11/11 07:08:21 PM,68.934,2.97,,
7703,05/11/11 07:08:22 PM,68.763,2.97,,
7704,05/11/11 07:08:23 PM,68.934,2.97,,
7705,05/11/11 07:08:24 PM,68.934,2.97,,
7706,05/11/11 07:08:25 PM,68.934,2.97,,
7707,05/11/11 07:08:26 PM,68.934,2.97,,
7708,05/11/11 07:08:27 PM,68.934,2.97,,
7709,05/11/11 07:08:28 PM,68.934,2.97,,
7710,05/11/11 07:08:29 PM,68.934,2.97,,
7711,05/11/11 07:08:30 PM,68.934,2.97,,
7712,05/11/11 07:08:31 PM,68.934,2.97,,
7713,05/11/11 07:08:32 PM,68.934,2.97,,
7714,05/11/11 07:08:33 PM,68.934,2.97,,
7715,05/11/11 07:08:34 PM,68.934,2.97,,
7716,05/11/11 07:08:35 PM,68.934,2.97,,
7717,05/11/11 07:08:36 PM,68.934,2.97,,
7718,05/11/11 07:08:37 PM,68.934,2.97,,
7719,05/11/11 07:08:38 PM,68.934,2.97,,
7720,05/11/11 07:08:39 PM,68.934,2.97,,
7721,05/11/11 07:08:40 PM,68.934,2.97,,
7722,05/11/11 07:08:41 PM,68.934,2.97,,
7723,05/11/11 07:08:42 PM,68.934,2.97,,
7724,05/11/11 07:08:43 PM,68.934,2.97,,
7725,05/11/11 07:08:44 PM,68.934,2.97,,
7726,05/11/11 07:08:45 PM,68.934,2.97,,
7727,05/11/11 07:08:46 PM,68.934,2.97,,
7728,05/11/11 07:08:47 PM,68.934,2.97,,
7729,05/11/11 07:08:48 PM,68.934,2.97,,
7730,05/11/11 07:08:49 PM,68.934,2.97,,
7731,05/11/11 07:08:50 PM,68.934,2.97,,
7732,05/11/11 07:08:51 PM,68.934,2.97,,
7733,05/11/11 07:08:52 PM,68.934,2.97,,
7734,05/11/11 07:08:53 PM,68.934,2.97,,
7735,05/11/11 07:08:54 PM,68.934,2.97,,
7736,05/11/11 07:08:55 PM,68.934,2.97,,
7737,05/11/11 07:08:56 PM,68.934,2.97,,
7738,05/11/11 07:08:57 PM,68.934,2.97,,
7739,05/11/11 07:08:58 PM,68.934,2.97,,
7740,05/11/11 07:08:59 PM,68.934,2.97,,
7741,05/11/11 07:09:00 PM,68.934,2.97,,
7742,05/11/11 07:09:01 PM,68.934,2.97,,
7743,05/11/11 07:09:02 PM,68.934,2.97,,
7744,05/11/11 07:09:03 PM,68.934,2.97,,
7745,05/11/11 07:09:04 PM,68.934,2.97,,
7746,05/11/11 07:09:05 PM,68.934,2.97,,
7747,05/11/11 07:09:06 PM,68.934,2.97,,
7748,05/11/11 07:09:07 PM,68.934,2.97,,
7749,05/11/11 07:09:08 PM,68.934,2.97,,
7750,05/11/11 07:09:09 PM,68.934,2.97,,
7751,05/11/11 07:09:10 PM,68.934,2.97,,
7752,05/11/11 07:09:11 PM,68.934,2.97,,
7753,05/11/11 07:09:12 PM,68.934,2.97,,
7754,05/11/11 07:09:13 PM,68.934,2.97,,
7755,05/11/11 07:09:14 PM,68.934,2.97,,
7756,05/11/11 07:09:15 PM,68.934,2.97,,
7757,05/11/11 07:09:16 PM,68.934,2.97,,
7758,05/11/11 07:09:17 PM,68.934,2.97,,
7759,05/11/11 07:09:18 PM,68.934,2.97,,
7760,05/11/11 07:09:19 PM,68.934,2.97,,
7761,05/11/11 07:09:20 PM,68.934,2.97,,
7762,05/11/11 07:09:21 PM,68.934,2.97,,
7763,05/11/11 07:09:22 PM,68.934,2.97,,
7764,05/11/11 07:09:23 PM,68.934,2.97,,
7765,05/11/11 07:09:24 PM,68.934,2.97,,
7766,05/11/11 07:09:25 PM,68.934,2.97,,
7767,05/11/11 07:09:26 PM,68.934,2.97,,
7768,05/11/11 07:09:27 PM,68.934,2.97,,
7769,05/11/11 07:09:28 PM,68.934,2.97,,
7770,05/11/11 07:09:29 PM,68.934,2.97,,
7771,05/11/11 07:09:30 PM,68.934,2.97,,
7772,05/11/11 07:09:31 PM,68.934,2.97,,
7773,05/11/11 07:09:32 PM,68.934,2.97,,
7774,05/11/11 07:09:33 PM,68.934,2.97,,
7775,05/11/11 07:09:34 PM,68.934,2.97,,
7776,05/11/11 07:09:35 PM,68.934,2.97,,
7777,05/11/11 07:09:36 PM,68.934,2.97,,
7778,05/11/11 07:09:37 PM,68.934,2.97,,
7779,05/11/11 07:09:38 PM,68.934,2.97,,
7780,05/11/11 07:09:39 PM,68.934,2.97,,
7781,05/11/11 07:09:40 PM,68.934,2.97,,
7782,05/11/11 07:09:41 PM,68.934,2.97,,
7783,05/11/11 07:09:42 PM,68.934,2.97,,
7784,05/11/11 07:09:43 PM,68.934,2.97,,
7785,05/11/11 07:09:44 PM,68.934,2.97,,
7786,05/11/11 07:09:45 PM,68.934,2.97,,
7787,05/11/11 07:09:46 PM,68.934,2.97,,
7788,05/11/11 07:09:47 PM,68.934,2.97,,
7789,05/11/11 07:09:48 PM,68.934,2.97,,
7790,05/11/11 07:09:49 PM,68.934,2.97,,
7791,05/11/11 07:09:50 PM,68.934,2.97,,
7792,05/11/11 07:09:51 PM,68.934,2.97,,
7793,05/11/11 07:09:52 PM,68.934,2.97,,
7794,05/11/11 07:09:53 PM,68.934,2.97,,
7795,05/11/11 07:09:54 PM,68.934,2.97,,
7796,05/11/11 07:09:55 PM,69.107,2.97,,
7797,05/11/11 07:09:56 PM,68.934,2.97,,
7798,05/11/11 07:09:57 PM,68.934,2.97,,
7799,05/11/11 07:09:58 PM,69.107,2.97,,
7800,05/11/11 07:09:59 PM,69.107,2.97,,
7801,05/11/11 07:10:00 PM,69.107,2.97,,
7802,05/11/11 07:10:01 PM,69.107,2.97,,
7803,05/11/11 07:10:02 PM,69.107,2.97,,
7804,05/11/11 07:10:03 PM,69.107,2.97,,
7805,05/11/11 07:10:04 PM,69.107,2.97,,
7806,05/11/11 07:10:05 PM,69.107,2.97,,
7807,05/11/11 07:10:06 PM,69.107,2.97,,
7808,05/11/11 07:10:07 PM,69.107,2.97,,
7809,05/11/11 07:10:08 PM,69.107,2.97,,
7810,05/11/11 07:10:09 PM,69.107,2.97,,
7811,05/11/11 07:10:10 PM,69.107,2.97,,
7812,05/11/11 07:10:11 PM,69.107,2.97,,
7813,05/11/11 07:10:12 PM,69.107,2.97,,
7814,05/11/11 07:10:13 PM,69.107,2.97,,
7815,05/11/11 07:10:14 PM,69.107,2.97,,
7816,05/11/11 07:10:15 PM,69.107,2.97,,
7817,05/11/11 07:10:16 PM,69.107,2.97,,
7818,05/11/11 07:10:17 PM,69.107,2.97,,
7819,05/11/11 07:10:18 PM,69.107,2.97,,
7820,05/11/11 07:10:19 PM,69.107,2.97,,
7821,05/11/11 07:10:20 PM,69.107,2.97,,
7822,05/11/11 07:10:21 PM,69.107,2.97,,
7823,05/11/11 07:10:22 PM,69.107,2.97,,
7824,05/11/11 07:10:23 PM,69.107,2.97,,
7825,05/11/11 07:10:24 PM,69.107,2.97,,
7826,05/11/11 07:10:25 PM,69.107,2.97,,
7827,05/11/11 07:10:26 PM,69.107,2.97,,
7828,05/11/11 07:10:27 PM,69.107,2.97,,
7829,05/11/11 07:10:28 PM,69.107,2.97,,
7830,05/11/11 07:10:29 PM,69.107,2.97,,
7831,05/11/11 07:10:30 PM,69.107,2.97,,
7832,05/11/11 07:10:31 PM,69.107,2.97,,
7833,05/11/11 07:10:32 PM,69.107,2.97,,
7834,05/11/11 07:10:33 PM,69.107,2.97,,
7835,05/11/11 07:10:34 PM,69.107,2.97,,
7836,05/11/11 07:10:35 PM,69.107,2.97,,
7837,05/11/11 07:10:36 PM,69.107,2.97,,
7838,05/11/11 07:10:37 PM,69.107,2.97,,
7839,05/11/11 07:10:38 PM,69.107,2.97,,
7840,05/11/11 07:10:39 PM,69.107,2.97,,
7841,05/11/11 07:10:40 PM,69.107,2.97,,
7842,05/11/11 07:10:41 PM,69.107,2.97,,
7843,05/11/11 07:10:42 PM,69.107,2.97,,
7844,05/11/11 07:10:43 PM,69.107,2.97,,
7845,05/11/11 07:10:44 PM,69.107,2.97,,
7846,05/11/11 07:10:45 PM,69.107,2.97,,
7847,05/11/11 07:10:46 PM,69.107,2.97,,
7848,05/11/11 07:10:47 PM,69.107,2.97,,
7849,05/11/11 07:10:48 PM,69.107,2.97,,
7850,05/11/11 07:10:49 PM,69.107,2.97,,
7851,05/11/11 07:10:50 PM,69.107,2.97,,
7852,05/11/11 07:10:51 PM,69.107,2.97,,
7853,05/11/11 07:10:52 PM,69.107,2.97,,
7854,05/11/11 07:10:53 PM,69.107,2.97,,
7855,05/11/11 07:10:54 PM,69.107,2.97,,
7856,05/11/11 07:10:55 PM,69.107,2.97,,
7857,05/11/11 07:10:56 PM,69.107,2.97,,
7858,05/11/11 07:10:57 PM,69.107,2.97,,
7859,05/11/11 07:10:58 PM,69.107,2.97,,
7860,05/11/11 07:10:59 PM,69.107,2.97,,
7861,05/11/11 07:11:00 PM,69.107,2.97,,
7862,05/11/11 07:11:01 PM,69.107,2.97,,
7863,05/11/11 07:11:02 PM,69.107,2.97,,
7864,05/11/11 07:11:03 PM,69.107,2.97,,
7865,05/11/11 07:11:04 PM,69.107,2.97,,
7866,05/11/11 07:11:05 PM,69.107,2.97,,
7867,05/11/11 07:11:06 PM,69.107,2.97,,
7868,05/11/11 07:11:07 PM,69.107,2.97,,
7869,05/11/11 07:11:08 PM,69.107,2.97,,
7870,05/11/11 07:11:09 PM,69.107,2.97,,
7871,05/11/11 07:11:10 PM,69.107,2.97,,
7872,05/11/11 07:11:11 PM,69.107,2.97,,
7873,05/11/11 07:11:12 PM,69.107,2.97,,
7874,05/11/11 07:11:13 PM,69.107,2.97,,
7875,05/11/11 07:11:14 PM,69.107,2.97,,
7876,05/11/11 07:11:15 PM,69.107,2.97,,
7877,05/11/11 07:11:16 PM,69.107,2.97,,
7878,05/11/11 07:11:17 PM,69.107,2.97,,
7879,05/11/11 07:11:18 PM,69.107,2.97,,
7880,05/11/11 07:11:19 PM,69.107,2.97,,
7881,05/11/11 07:11:20 PM,69.107,2.97,,
7882,05/11/11 07:11:21 PM,69.107,2.97,,
7883,05/11/11 07:11:22 PM,69.107,2.97,,
7884,05/11/11 07:11:23 PM,69.107,2.97,,
7885,05/11/11 07:11:24 PM,69.107,2.97,,
7886,05/11/11 07:11:25 PM,69.107,2.97,,
7887,05/11/11 07:11:26 PM,69.107,2.97,,
7888,05/11/11 07:11:27 PM,69.107,2.97,,
7889,05/11/11 07:11:28 PM,69.107,2.97,,
7890,05/11/11 07:11:29 PM,69.107,2.97,,
7891,05/11/11 07:11:30 PM,69.107,2.97,,
7892,05/11/11 07:11:31 PM,69.107,2.97,,
7893,05/11/11 07:11:32 PM,69.107,2.97,,
7894,05/11/11 07:11:33 PM,69.107,2.97,,
7895,05/11/11 07:11:34 PM,69.107,2.97,,
7896,05/11/11 07:11:35 PM,69.107,2.97,,
7897,05/11/11 07:11:36 PM,69.107,2.97,,
7898,05/11/11 07:11:37 PM,69.107,2.97,,
7899,05/11/11 07:11:38 PM,69.107,2.97,,
7900,05/11/11 07:11:39 PM,69.107,2.97,,
7901,05/11/11 07:11:40 PM,69.107,2.97,,
7902,05/11/11 07:11:41 PM,69.107,2.97,,
7903,05/11/11 07:11:42 PM,69.107,2.97,,
7904,05/11/11 07:11:43 PM,69.107,2.97,,
7905,05/11/11 07:11:44 PM,69.107,2.97,,
7906,05/11/11 07:11:45 PM,69.107,2.97,,
7907,05/11/11 07:11:46 PM,69.107,2.97,,
7908,05/11/11 07:11:47 PM,69.107,2.97,,
7909,05/11/11 07:11:48 PM,69.107,2.97,,
7910,05/11/11 07:11:49 PM,69.107,2.97,,
7911,05/11/11 07:11:50 PM,69.107,2.97,,
7912,05/11/11 07:11:51 PM,69.107,2.97,,
7913,05/11/11 07:11:52 PM,69.107,2.97,,
7914,05/11/11 07:11:53 PM,69.107,2.97,,
7915,05/11/11 07:11:54 PM,69.107,2.97,,
7916,05/11/11 07:11:55 PM,69.107,2.97,,
7917,05/11/11 07:11:56 PM,69.107,2.97,,
7918,05/11/11 07:11:57 PM,69.107,2.97,,
7919,05/11/11 07:11:58 PM,69.107,2.97,,
7920,05/11/11 07:11:59 PM,69.107,2.97,,
