"Plot Title: UNF"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 9668993, SEN S/N: 9668993)","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
2800,08/31/18 12:36:34 PM,102.290,,,
2801,08/31/18 01:36:34 PM,89.569,,,
2802,08/31/18 02:36:34 PM,80.382,,,
2803,08/31/18 03:36:34 PM,76.876,,,
2804,08/31/18 04:36:34 PM,79.326,,,
2805,08/31/18 05:36:34 PM,73.062,,,
2806,08/31/18 06:36:34 PM,68.077,,,
2807,08/31/18 07:36:34 PM,64.825,,,
2808,08/31/18 08:36:34 PM,61.054,,,
2809,08/31/18 09:36:34 PM,57.785,,,
2810,08/31/18 10:36:34 PM,55.189,,,
2811,08/31/18 11:36:34 PM,53.274,,,
2812,09/01/18 12:36:34 AM,52.050,,,
2813,09/01/18 01:36:34 AM,51.346,,,
2814,09/01/18 02:36:34 AM,51.172,,,
2815,09/01/18 03:36:34 AM,50.290,,,
2816,09/01/18 04:36:34 AM,49.404,,,
2817,09/01/18 05:36:34 AM,49.050,,,
2818,09/01/18 06:36:34 AM,48.871,,,
2819,09/01/18 07:36:34 AM,49.404,,,
2820,09/01/18 08:36:34 AM,53.973,,,
2821,09/01/18 09:36:34 AM,57.096,,,
2822,09/01/18 10:36:34 AM,66.537,,,
2823,09/01/18 11:36:34 AM,93.304,,,
2824,09/01/18 12:36:34 PM,95.016,,,
2825,09/01/18 01:36:34 PM,83.221,,,
2826,09/01/18 02:36:34 PM,72.199,,,
2827,09/01/18 03:36:34 PM,73.234,,,
2828,09/01/18 04:36:34 PM,72.718,,,
2829,09/01/18 05:36:34 PM,66.022,,,
2830,09/01/18 06:36:34 PM,62.940,,,
2831,09/01/18 07:36:34 PM,58.820,,,
2832,09/01/18 08:36:34 PM,56.577,,,
2833,09/01/18 09:36:34 PM,55.017,,,
2834,09/01/18 10:36:34 PM,53.973,,,
2835,09/01/18 11:36:34 PM,52.925,,,
2836,09/02/18 12:36:34 AM,52.050,,,
2837,09/02/18 01:36:34 AM,50.819,,,
2838,09/02/18 02:36:34 AM,49.582,,,
2839,09/02/18 03:36:34 AM,49.228,,,
2840,09/02/18 04:36:34 AM,48.695,,,
2841,09/02/18 05:36:34 AM,49.228,,,
2842,09/02/18 06:36:34 AM,48.871,,,
2843,09/02/18 07:36:34 AM,48.695,,,
2844,09/02/18 08:36:34 AM,50.819,,,
2845,09/02/18 09:36:34 AM,55.711,,,
2846,09/02/18 10:36:34 AM,64.652,,,
2847,09/02/18 11:36:34 AM,90.309,,,
2848,09/02/18 12:36:34 PM,95.207,,,
2849,09/02/18 01:36:34 PM,81.442,,,
2850,09/02/18 02:36:34 PM,70.995,,,
2851,09/02/18 03:36:34 PM,69.622,,,
2852,09/02/18 04:36:34 PM,67.735,,,
2853,09/02/18 05:36:34 PM,61.054,,,
2854,09/02/18 06:36:34 PM,58.476,,,
2855,09/02/18 07:36:34 PM,56.577,,,
2856,09/02/18 08:36:34 PM,55.537,,,
2857,09/02/18 09:36:34 PM,55.189,,,
2858,09/02/18 10:36:34 PM,54.669,,,
2859,09/02/18 11:36:34 PM,54.495,,,
2860,09/03/18 12:36:34 AM,53.798,,,
2861,09/03/18 01:36:34 AM,53.623,,,
2862,09/03/18 02:36:34 AM,53.274,,,
2863,09/03/18 03:36:34 AM,53.100,,,
2864,09/03/18 04:36:34 AM,52.750,,,
2865,09/03/18 05:36:34 AM,52.401,,,
2866,09/03/18 06:36:34 AM,52.401,,,
2867,09/03/18 07:36:34 AM,52.925,,,
2868,09/03/18 08:36:34 AM,56.057,,,
2869,09/03/18 09:36:34 AM,58.993,,,
2870,09/03/18 10:36:34 AM,63.626,,,
2871,09/03/18 11:36:34 AM,89.569,,,
2872,09/03/18 12:36:34 PM,95.207,,,
2873,09/03/18 01:36:34 PM,83.399,,,
2874,09/03/18 02:36:34 PM,72.199,,,
2875,09/03/18 03:36:34 PM,71.856,,,
2876,09/03/18 04:36:34 PM,71.339,,,
2877,09/03/18 05:36:34 PM,65.338,,,
2878,09/03/18 06:36:34 PM,61.054,,,
2879,09/03/18 07:36:34 PM,57.785,,,
2880,09/03/18 08:36:34 PM,56.404,,,
2881,09/03/18 09:36:34 PM,55.537,,,
2882,09/03/18 10:36:34 PM,54.842,,,
2883,09/03/18 11:36:34 PM,54.147,,,
2884,09/04/18 12:36:34 AM,52.925,,,
2885,09/04/18 01:36:34 AM,51.172,,,
2886,09/04/18 02:36:34 AM,50.995,,,
2887,09/04/18 03:36:34 AM,51.172,,,
2888,09/04/18 04:36:34 AM,50.819,,,
2889,09/04/18 05:36:34 AM,50.113,,,
2890,09/04/18 06:36:34 AM,50.466,,,
2891,09/04/18 07:36:34 AM,51.523,,,
2892,09/04/18 08:36:34 AM,53.449,,,
2893,09/04/18 09:36:34 AM,56.750,,,
2894,09/04/18 10:36:34 AM,66.193,,,
2895,09/04/18 11:36:34 AM,90.309,,,
2896,09/04/18 12:36:34 PM,97.525,,,
2897,09/04/18 01:36:34 PM,83.221,,,
2898,09/04/18 02:36:34 PM,71.339,,,
2899,09/04/18 03:36:34 PM,70.308,,,
2900,09/04/18 04:36:34 PM,70.995,,,
2901,09/04/18 05:36:34 PM,63.626,,,
2902,09/04/18 06:36:34 PM,59.680,,,
2903,09/04/18 07:36:34 PM,57.785,,,
2904,09/04/18 08:36:34 PM,57.441,,,
2905,09/04/18 09:36:34 PM,57.096,,,
2906,09/04/18 10:36:34 PM,56.404,,,
2907,09/04/18 11:36:34 PM,55.364,,,
2908,09/05/18 12:36:34 AM,54.495,,,
2909,09/05/18 01:36:34 AM,54.322,,,
2910,09/05/18 02:36:34 AM,53.623,,,
2911,09/05/18 03:36:34 AM,52.925,,,
2912,09/05/18 04:36:34 AM,52.576,,,
2913,09/05/18 05:36:34 AM,52.401,,,
2914,09/05/18 06:36:34 AM,53.100,,,
2915,09/05/18 07:36:34 AM,53.798,,,
2916,09/05/18 08:36:34 AM,56.750,,,
2917,09/05/18 09:36:34 AM,61.569,,,
2918,09/05/18 10:36:34 AM,65.680,,,
2919,09/05/18 11:36:34 AM,83.221,,,
2920,09/05/18 12:36:34 PM,95.207,,,
2921,09/05/18 01:36:34 PM,80.382,,,
2922,09/05/18 02:36:34 PM,69.107,,,
2923,09/05/18 03:36:34 PM,67.392,,,
2924,09/05/18 04:36:34 PM,63.455,,,
2925,09/05/18 05:36:34 PM,61.227,,,
2926,09/05/18 06:36:34 PM,58.647,,,
2927,09/05/18 07:36:34 PM,56.923,,,
2928,09/05/18 08:36:34 PM,56.230,,,
2929,09/05/18 09:36:34 PM,55.711,,,
2930,09/05/18 10:36:34 PM,55.189,,,
2931,09/05/18 11:36:34 PM,54.322,,,
2932,09/06/18 12:36:34 AM,52.401,,,
2933,09/06/18 01:36:34 AM,51.346,,,
2934,09/06/18 02:36:34 AM,50.466,,,
2935,09/06/18 03:36:34 AM,51.346,,,
2936,09/06/18 04:36:34 AM,51.172,,,
2937,09/06/18 05:36:34 AM,50.995,,,
2938,09/06/18 06:36:34 AM,49.937,,,
2939,09/06/18 07:36:34 AM,50.466,,,
2940,09/06/18 08:36:34 AM,53.798,,,
2941,09/06/18 09:36:34 AM,57.441,,,
2942,09/06/18 10:36:34 AM,62.769,,,
2943,09/06/18 11:36:34 AM,87.552,,,
2944,09/06/18 12:36:34 PM,98.699,,,
2945,09/06/18 01:36:34 PM,83.399,,,
2946,09/06/18 02:36:34 PM,73.407,,,
2947,09/06/18 03:36:34 PM,75.312,,,
2948,09/06/18 04:36:34 PM,78.449,,,
2949,09/06/18 05:36:34 PM,71.683,,,
2950,09/06/18 06:36:34 PM,67.392,,,
2951,09/06/18 07:36:34 PM,63.797,,,
2952,09/06/18 08:36:34 PM,60.712,,,
2953,09/06/18 09:36:34 PM,58.820,,,
2954,09/06/18 10:36:34 PM,57.441,,,
2955,09/06/18 11:36:34 PM,55.711,,,
2956,09/07/18 12:36:34 AM,55.017,,,
2957,09/07/18 01:36:34 AM,53.623,,,
2958,09/07/18 02:36:34 AM,54.669,,,
2959,09/07/18 03:36:34 AM,54.669,,,
2960,09/07/18 04:36:34 AM,54.147,,,
2961,09/07/18 05:36:34 AM,54.147,,,
2962,09/07/18 06:36:34 AM,52.925,,,
2963,09/07/18 07:36:34 AM,53.623,,,
2964,09/07/18 08:36:34 AM,55.364,,,
2965,09/07/18 09:36:34 AM,58.647,,,
2966,09/07/18 10:36:34 AM,67.392,,,
2967,09/07/18 11:36:34 AM,88.282,,,
2968,09/07/18 12:36:34 PM,107.258,,,
2969,09/07/18 01:36:34 PM,91.800,,,
2970,09/07/18 02:36:34 PM,78.449,,,
2971,09/07/18 03:36:34 PM,77.574,,,
2972,09/07/18 04:36:34 PM,77.923,,,
2973,09/07/18 05:36:34 PM,72.891,,,
2974,09/07/18 06:36:34 PM,69.964,,,
2975,09/07/18 07:36:34 PM,67.564,,,
2976,09/07/18 08:36:34 PM,63.626,,,
2977,09/07/18 09:36:34 PM,58.303,,,
2978,09/07/18 10:36:34 PM,56.057,,,
2979,09/07/18 11:36:34 PM,53.973,,,
2980,09/08/18 12:36:34 AM,54.322,,,
2981,09/08/18 01:36:34 AM,57.268,,,
2982,09/08/18 02:36:34 AM,57.958,,,
2983,09/08/18 03:36:34 AM,57.096,,,
2984,09/08/18 04:36:34 AM,56.577,,,
2985,09/08/18 05:36:34 AM,56.404,,,
2986,09/08/18 06:36:34 AM,55.884,,,
2987,09/08/18 07:36:34 AM,55.884,,,
2988,09/08/18 08:36:34 AM,57.614,,,
2989,09/08/18 09:36:34 AM,60.539,,,
2990,09/08/18 10:36:34 AM,69.622,,,
2991,09/08/18 11:36:34 AM,86.459,,,
2992,09/08/18 12:36:34 PM,109.612,,,
2993,09/08/18 01:36:34 PM,92.926,,,
2994,09/08/18 02:36:34 PM,86.459,,,
2995,09/08/18 03:36:34 PM,88.833,,,
2996,09/08/18 04:36:34 PM,89.755,,,
2997,09/08/18 05:36:34 PM,80.735,,,
2998,09/08/18 06:36:34 PM,74.446,,,
2999,09/08/18 07:36:34 PM,69.622,,,
3000,09/08/18 08:36:34 PM,65.851,,,
3001,09/08/18 09:36:34 PM,62.769,,,
3002,09/08/18 10:36:34 PM,60.712,,,
3003,09/08/18 11:36:34 PM,58.993,,,
3004,09/09/18 12:36:34 AM,56.577,,,
3005,09/09/18 01:36:34 AM,54.495,,,
3006,09/09/18 02:36:34 AM,53.449,,,
3007,09/09/18 03:36:34 AM,52.750,,,
3008,09/09/18 04:36:34 AM,51.874,,,
3009,09/09/18 05:36:34 AM,51.172,,,
3010,09/09/18 06:36:34 AM,50.466,,,
3011,09/09/18 07:36:34 AM,49.404,,,
3012,09/09/18 08:36:34 AM,51.346,,,
3013,09/09/18 09:36:34 AM,56.577,,,
3014,09/09/18 10:36:34 AM,66.708,,,
3015,09/09/18 11:36:34 AM,82.330,,,
3016,09/09/18 12:36:34 PM,100.483,,,
3017,09/09/18 01:36:34 PM,85.014,,,
3018,09/09/18 02:36:34 PM,77.749,,,
3019,09/09/18 03:36:34 PM,78.274,,,
3020,09/09/18 04:36:34 PM,79.678,,,
3021,09/09/18 05:36:34 PM,72.718,,,
3022,09/09/18 06:36:34 PM,69.278,,,
3023,09/09/18 07:36:34 PM,65.851,,,
3024,09/09/18 08:36:34 PM,61.912,,,
3025,09/09/18 09:36:34 PM,58.303,,,
3026,09/09/18 10:36:34 PM,56.057,,,
3027,09/09/18 11:36:34 PM,53.798,,,
3028,09/10/18 12:36:34 AM,52.050,,,
3029,09/10/18 01:36:34 AM,50.995,,,
3030,09/10/18 02:36:34 AM,51.172,,,
3031,09/10/18 03:36:34 AM,51.172,,,
3032,09/10/18 04:36:34 AM,50.995,,,
3033,09/10/18 05:36:34 AM,50.643,,,
3034,09/10/18 06:36:34 AM,49.937,,,
3035,09/10/18 07:36:34 AM,49.582,,,
3036,09/10/18 08:36:34 AM,51.523,,,
3037,09/10/18 09:36:34 AM,56.230,,,
3038,09/10/18 10:36:34 AM,64.825,,,
3039,09/10/18 11:36:34 AM,81.621,,,
3040,09/10/18 12:36:34 PM,103.923,,,
3041,09/10/18 01:36:34 PM,86.277,,,
3042,09/10/18 02:36:34 PM,79.853,,,
3043,09/10/18 03:36:34 PM,79.678,,,
3044,09/10/18 04:36:34 PM,82.330,,,
3045,09/10/18 05:36:34 PM,75.139,,,
3046,09/10/18 06:36:34 PM,70.651,,,
3047,09/10/18 07:36:34 PM,66.366,,,
3048,09/10/18 08:36:34 PM,63.968,,,
3049,09/10/18 09:36:34 PM,62.083,,,
3050,09/10/18 10:36:34 PM,59.680,,,
3051,09/10/18 11:36:34 PM,57.441,,,
3052,09/11/18 12:36:34 AM,55.537,,,
3053,09/11/18 01:36:34 AM,54.842,,,
3054,09/11/18 02:36:34 AM,53.973,,,
3055,09/11/18 03:36:34 AM,53.100,,,
3056,09/11/18 04:36:34 AM,52.401,,,
3057,09/11/18 05:36:34 AM,51.523,,,
3058,09/11/18 06:36:34 AM,52.225,,,
3059,09/11/18 07:36:34 AM,52.750,,,
3060,09/11/18 08:36:34 AM,54.322,,,
3061,09/11/18 09:36:34 AM,58.820,,,
3062,09/11/18 10:36:34 AM,67.050,,,
3063,09/11/18 11:36:34 AM,83.399,,,
3064,09/11/18 12:36:34 PM,105.994,,,
3065,09/11/18 01:36:34 PM,88.650,,,
3066,09/11/18 02:36:34 PM,81.621,,,
3067,09/11/18 03:36:34 PM,81.442,,,
3068,09/11/18 04:36:34 PM,82.686,,,
3069,09/11/18 05:36:34 PM,73.580,,,
3070,09/11/18 06:36:34 PM,68.934,,,
3071,09/11/18 07:36:34 PM,64.825,,,
3072,09/11/18 08:36:34 PM,61.227,,,
3073,09/11/18 09:36:34 PM,58.820,,,
3074,09/11/18 10:36:34 PM,56.750,,,
3075,09/11/18 11:36:34 PM,55.364,,,
3076,09/12/18 12:36:34 AM,54.495,,,
3077,09/12/18 01:36:34 AM,55.537,,,
3078,09/12/18 02:36:34 AM,56.577,,,
3079,09/12/18 03:36:34 AM,57.614,,,
3080,09/12/18 04:36:34 AM,56.057,,,
3081,09/12/18 05:36:34 AM,54.322,,,
3082,09/12/18 06:36:34 AM,53.100,,,
3083,09/12/18 07:36:34 AM,52.750,,,
3084,09/12/18 08:36:34 AM,54.495,,,
3085,09/12/18 09:36:34 AM,59.851,,,
3086,09/12/18 10:36:34 AM,66.366,,,
3087,09/12/18 11:36:34 AM,77.749,,,
3088,09/12/18 12:36:34 PM,103.307,,,
3089,09/12/18 01:36:34 PM,83.043,,,
3090,09/12/18 02:36:34 PM,75.659,,,
3091,09/12/18 03:36:34 PM,73.926,,,
3092,09/12/18 04:36:34 PM,73.062,,,
3093,09/12/18 05:36:34 PM,66.879,,,
3094,09/12/18 06:36:34 PM,62.940,,,
3095,09/12/18 07:36:34 PM,60.024,,,
3096,09/12/18 08:36:34 PM,57.958,,,
3097,09/12/18 09:36:34 PM,56.923,,,
3098,09/12/18 10:36:34 PM,55.364,,,
3099,09/12/18 11:36:34 PM,53.798,,,
3100,09/13/18 12:36:34 AM,52.401,,,
3101,09/13/18 01:36:34 AM,51.346,,,
3102,09/13/18 02:36:34 AM,51.172,,,
3103,09/13/18 03:36:34 AM,50.466,,,
3104,09/13/18 04:36:34 AM,50.290,,,
3105,09/13/18 05:36:34 AM,50.466,,,
3106,09/13/18 06:36:34 AM,51.699,,,
3107,09/13/18 07:36:34 AM,52.750,,,
3108,09/13/18 08:36:34 AM,53.798,,,
3109,09/13/18 09:36:34 AM,59.337,,,
3110,09/13/18 10:36:34 AM,63.455,,,
3111,09/13/18 11:36:34 AM,72.718,,,
3112,09/13/18 12:36:34 PM,100.083,,,
3113,09/13/18 01:36:34 PM,83.221,,,
3114,09/13/18 02:36:34 PM,74.964,,,
3115,09/13/18 03:36:34 PM,74.271,,,
3116,09/13/18 04:36:34 PM,73.926,,,
3117,09/13/18 05:36:34 PM,66.708,,,
3118,09/13/18 06:36:34 PM,63.111,,,
3119,09/13/18 07:36:34 PM,59.680,,,
3120,09/13/18 08:36:34 PM,56.577,,,
3121,09/13/18 09:36:34 PM,54.495,,,
3122,09/13/18 10:36:34 PM,52.750,,,
3123,09/13/18 11:36:34 PM,51.874,,,
3124,09/14/18 12:36:34 AM,51.346,,,
3125,09/14/18 01:36:34 AM,51.172,,,
3126,09/14/18 02:36:34 AM,50.643,,,
3127,09/14/18 03:36:34 AM,49.937,,,
3128,09/14/18 04:36:34 AM,49.404,,,
3129,09/14/18 05:36:34 AM,48.695,,,
3130,09/14/18 06:36:34 AM,47.982,,,
3131,09/14/18 07:36:34 AM,48.339,,,
3132,09/14/18 08:36:34 AM,51.172,,,
3133,09/14/18 09:36:34 AM,58.476,,,
3134,09/14/18 10:36:34 AM,65.338,,,
3135,09/14/18 11:36:34 AM,71.683,,,
3136,09/14/18 12:36:34 PM,99.885,,,
3137,09/14/18 01:36:34 PM,82.152,,,
3138,09/14/18 02:36:34 PM,72.372,,,
3139,09/14/18 03:36:34 PM,72.718,,,
3140,09/14/18 04:36:34 PM,74.098,,,
3141,09/14/18 05:36:34 PM,66.879,,,
3142,09/14/18 06:36:34 PM,64.825,,,
3143,09/14/18 07:36:34 PM,61.054,,,
3144,09/14/18 08:36:34 PM,58.131,,,
3145,09/14/18 09:36:34 PM,56.577,,,
3146,09/14/18 10:36:34 PM,55.537,,,
3147,09/14/18 11:36:34 PM,54.842,,,
3148,09/15/18 12:36:34 AM,53.973,,,
3149,09/15/18 01:36:34 AM,53.100,,,
3150,09/15/18 02:36:34 AM,52.750,,,
3151,09/15/18 03:36:34 AM,51.699,,,
3152,09/15/18 04:36:34 AM,51.874,,,
3153,09/15/18 05:36:34 AM,52.050,,,
3154,09/15/18 06:36:34 AM,51.699,,,
3155,09/15/18 07:36:34 AM,51.699,,,
3156,09/15/18 08:36:34 AM,53.274,,,
3157,09/15/18 09:36:34 AM,58.476,,,
3158,09/15/18 10:36:34 AM,62.769,,,
3159,09/15/18 11:36:34 AM,68.763,,,
3160,09/15/18 12:36:34 PM,101.082,,,
3161,09/15/18 01:36:34 PM,82.864,,,
3162,09/15/18 02:36:34 PM,74.964,,,
3163,09/15/18 03:36:34 PM,74.619,,,
3164,09/15/18 04:36:34 PM,74.619,,,
3165,09/15/18 05:36:34 PM,67.050,,,
3166,09/15/18 06:36:34 PM,63.282,,,
3167,09/15/18 07:36:34 PM,59.508,,,
3168,09/15/18 08:36:34 PM,56.404,,,
3169,09/15/18 09:36:34 PM,54.322,,,
3170,09/15/18 10:36:34 PM,53.100,,,
3171,09/15/18 11:36:34 PM,52.401,,,
3172,09/16/18 12:36:34 AM,52.401,,,
3173,09/16/18 01:36:34 AM,51.874,,,
3174,09/16/18 02:36:34 AM,50.643,,,
3175,09/16/18 03:36:34 AM,49.759,,,
3176,09/16/18 04:36:34 AM,49.582,,,
3177,09/16/18 05:36:34 AM,49.404,,,
3178,09/16/18 06:36:34 AM,49.050,,,
3179,09/16/18 07:36:34 AM,49.404,,,
3180,09/16/18 08:36:34 AM,51.523,,,
3181,09/16/18 09:36:34 AM,57.268,,,
3182,09/16/18 10:36:34 AM,64.310,,,
3183,09/16/18 11:36:34 AM,71.339,,,
3184,09/16/18 12:36:34 PM,104.540,,,
3185,09/16/18 01:36:34 PM,84.834,,,
3186,09/16/18 02:36:34 PM,76.876,,,
3187,09/16/18 03:36:34 PM,77.400,,,
3188,09/16/18 04:36:34 PM,77.050,,,
3189,09/16/18 05:36:34 PM,69.107,,,
3190,09/16/18 06:36:34 PM,65.167,,,
3191,09/16/18 07:36:34 PM,61.912,,,
3192,09/16/18 08:36:34 PM,58.647,,,
3193,09/16/18 09:36:34 PM,56.230,,,
3194,09/16/18 10:36:34 PM,54.495,,,
3195,09/16/18 11:36:34 PM,53.449,,,
3196,09/17/18 12:36:34 AM,52.576,,,
3197,09/17/18 01:36:34 AM,51.346,,,
3198,09/17/18 02:36:34 AM,50.290,,,
3199,09/17/18 03:36:34 AM,49.228,,,
3200,09/17/18 04:36:34 AM,48.517,,,
3201,09/17/18 05:36:34 AM,48.160,,,
3202,09/17/18 06:36:34 AM,47.982,,,
3203,09/17/18 07:36:34 AM,47.982,,,
3204,09/17/18 08:36:34 AM,50.466,,,
3205,09/17/18 09:36:34 AM,55.711,,,
3206,09/17/18 10:36:34 AM,61.912,,,
3207,09/17/18 11:36:34 AM,67.221,,,
3208,09/17/18 12:36:34 PM,99.687,,,
3209,09/17/18 01:36:34 PM,82.508,,,
3210,09/17/18 02:36:34 PM,72.199,,,
3211,09/17/18 03:36:34 PM,73.407,,,
3212,09/17/18 04:36:34 PM,72.891,,,
3213,09/17/18 05:36:34 PM,65.680,,,
3214,09/17/18 06:36:34 PM,62.083,,,
3215,09/17/18 07:36:34 PM,58.993,,,
3216,09/17/18 08:36:34 PM,56.404,,,
3217,09/17/18 09:36:34 PM,54.147,,,
3218,09/17/18 10:36:34 PM,52.925,,,
3219,09/17/18 11:36:34 PM,52.050,,,
3220,09/18/18 12:36:34 AM,50.819,,,
3221,09/18/18 01:36:34 AM,49.404,,,
3222,09/18/18 02:36:34 AM,48.695,,,
3223,09/18/18 03:36:34 AM,49.582,,,
3224,09/18/18 04:36:34 AM,49.759,,,
3225,09/18/18 05:36:34 AM,49.404,,,
3226,09/18/18 06:36:34 AM,50.995,,,
3227,09/18/18 07:36:34 AM,52.225,,,
3228,09/18/18 08:36:34 AM,55.537,,,
3229,09/18/18 09:36:34 AM,59.164,,,
3230,09/18/18 10:36:34 AM,61.741,,,
3231,09/18/18 11:36:34 AM,63.968,,,
3232,09/18/18 12:36:34 PM,94.825,,,
3233,09/18/18 01:36:34 PM,74.791,,,
3234,09/18/18 02:36:34 PM,64.825,,,
3235,09/18/18 03:36:34 PM,65.680,,,
3236,09/18/18 04:36:34 PM,67.221,,,
3237,09/18/18 05:36:34 PM,61.398,,,
3238,09/18/18 06:36:34 PM,58.131,,,
3239,09/18/18 07:36:34 PM,55.537,,,
3240,09/18/18 08:36:34 PM,53.798,,,
3241,09/18/18 09:36:34 PM,52.401,,,
3242,09/18/18 10:36:34 PM,50.466,,,
3243,09/18/18 11:36:34 PM,49.404,,,
3244,09/19/18 12:36:34 AM,47.802,,,
3245,09/19/18 01:36:34 AM,47.088,,,
3246,09/19/18 02:36:34 AM,46.728,,,
3247,09/19/18 03:36:34 AM,45.828,,,
3248,09/19/18 04:36:34 AM,45.648,,,
3249,09/19/18 05:36:34 AM,45.286,,,
3250,09/19/18 06:36:34 AM,45.104,,,
3251,09/19/18 07:36:34 AM,44.742,,,
3252,09/19/18 08:36:34 AM,46.548,,,
3253,09/19/18 09:36:34 AM,51.699,,,
3254,09/19/18 10:36:34 AM,56.750,,,
3255,09/19/18 11:36:34 AM,62.940,,,
3256,09/19/18 12:36:34 PM,98.307,,,
3257,09/19/18 01:36:34 PM,78.975,,,
3258,09/19/18 02:36:34 PM,72.891,,,
3259,09/19/18 03:36:34 PM,74.271,,,
3260,09/19/18 04:36:34 PM,75.832,,,
3261,09/19/18 05:36:34 PM,70.137,,,
3262,09/19/18 06:36:34 PM,67.392,,,
3263,09/19/18 07:36:34 PM,64.652,,,
3264,09/19/18 08:36:34 PM,61.912,,,
3265,09/19/18 09:36:34 PM,60.024,,,
3266,09/19/18 10:36:34 PM,59.851,,,
3267,09/19/18 11:36:34 PM,60.195,,,
3268,09/20/18 12:36:34 AM,60.195,,,
3269,09/20/18 01:36:34 AM,59.508,,,
3270,09/20/18 02:36:34 AM,58.993,,,
3271,09/20/18 03:36:34 AM,57.785,,,
3272,09/20/18 04:36:34 AM,57.785,,,
3273,09/20/18 05:36:34 AM,57.785,,,
3274,09/20/18 06:36:34 AM,57.614,,,
3275,09/20/18 07:36:34 AM,57.614,,,
3276,09/20/18 08:36:34 AM,58.993,,,
3277,09/20/18 09:36:34 AM,63.111,,,
3278,09/20/18 10:36:34 AM,67.221,,,
3279,09/20/18 11:36:34 AM,73.753,,,
3280,09/20/18 12:36:34 PM,109.396,,,
3281,09/20/18 01:36:34 PM,91.053,,,
3282,09/20/18 02:36:34 PM,84.295,,,
3283,09/20/18 03:36:34 PM,84.654,,,
3284,09/20/18 04:36:34 PM,83.399,,,
3285,09/20/18 05:36:34 PM,76.528,,,
3286,09/20/18 06:36:34 PM,72.028,,,
3287,09/20/18 07:36:34 PM,68.077,,,
3288,09/20/18 08:36:34 PM,65.851,,,
3289,09/20/18 09:36:34 PM,63.626,,,
3290,09/20/18 10:36:34 PM,61.741,,,
3291,09/20/18 11:36:34 PM,61.398,,,
3292,09/21/18 12:36:34 AM,62.769,,,
3293,09/21/18 01:36:34 AM,62.598,,,
3294,09/21/18 02:36:34 AM,62.769,,,
3295,09/21/18 03:36:34 AM,62.254,,,
3296,09/21/18 04:36:34 AM,60.195,,,
3297,09/21/18 05:36:34 AM,58.647,,,
3298,09/21/18 06:36:34 AM,57.958,,,
3299,09/21/18 07:36:34 AM,57.958,,,
3300,09/21/18 08:36:34 AM,59.508,,,
3301,09/21/18 09:36:34 AM,63.455,,,
3302,09/21/18 10:36:34 AM,64.310,,,
3303,09/21/18 11:36:34 AM,67.050,,,
3304,09/21/18 12:36:34 PM,99.093,,,
3305,09/21/18 01:36:34 PM,78.975,,,
3306,09/21/18 02:36:34 PM,73.407,,,
3307,09/21/18 03:36:34 PM,69.449,,,
3308,09/21/18 04:36:34 PM,67.392,,,
3309,09/21/18 05:36:34 PM,61.227,,,
3310,09/21/18 06:36:34 PM,57.958,,,
3311,09/21/18 07:36:34 PM,54.669,,,
3312,09/21/18 08:36:34 PM,52.925,,,
3313,09/21/18 09:36:34 PM,52.050,,,
3314,09/21/18 10:36:34 PM,51.523,,,
3315,09/21/18 11:36:34 PM,49.937,,,
3316,09/22/18 12:36:34 AM,49.050,,,
3317,09/22/18 01:36:34 AM,48.517,,,
3318,09/22/18 02:36:34 AM,47.982,,,
3319,09/22/18 03:36:34 AM,47.446,,,
3320,09/22/18 04:36:34 AM,46.908,,,
3321,09/22/18 05:36:34 AM,46.008,,,
3322,09/22/18 06:36:34 AM,45.466,,,
3323,09/22/18 07:36:34 AM,46.369,,,
3324,09/22/18 08:36:34 AM,47.624,,,
3325,09/22/18 09:36:34 AM,51.699,,,
3326,09/22/18 10:36:34 AM,56.750,,,
3327,09/22/18 11:36:34 AM,62.598,,,
3328,09/22/18 12:36:34 PM,98.897,,,
3329,09/22/18 01:36:34 PM,80.382,,,
3330,09/22/18 02:36:34 PM,72.718,,,
3331,09/22/18 03:36:34 PM,69.449,,,
3332,09/22/18 04:36:34 PM,68.934,,,
3333,09/22/18 05:36:34 PM,63.282,,,
3334,09/22/18 06:36:34 PM,59.851,,,
3335,09/22/18 07:36:34 PM,56.577,,,
3336,09/22/18 08:36:34 PM,54.842,,,
3337,09/22/18 09:36:34 PM,52.576,,,
3338,09/22/18 10:36:34 PM,51.346,,,
3339,09/22/18 11:36:34 PM,49.759,,,
3340,09/23/18 12:36:34 AM,49.228,,,
3341,09/23/18 01:36:34 AM,48.695,,,
3342,09/23/18 02:36:34 AM,49.404,,,
3343,09/23/18 03:36:34 AM,49.404,,,
3344,09/23/18 04:36:34 AM,50.113,,,
3345,09/23/18 05:36:34 AM,51.523,,,
3346,09/23/18 06:36:34 AM,51.874,,,
3347,09/23/18 07:36:34 AM,51.699,,,
3348,09/23/18 08:36:34 AM,53.100,,,
3349,09/23/18 09:36:34 AM,56.750,,,
3350,09/23/18 10:36:34 AM,59.851,,,
3351,09/23/18 11:36:34 AM,66.193,,,
3352,09/23/18 12:36:34 PM,102.290,,,
