"Plot Title: UQC"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10592076, SEN S/N: 10592076)","Event, inches (LGR S/N: 10592076, SEN S/N: 10592076)","Coupler Detached (LGR S/N: 10592076, SEN S/N: 10592076)","Bad Battery (LGR S/N: 10592076, SEN S/N: 10592076)","Coupler Attached (LGR S/N: 10592076, SEN S/N: 10592076)","End Of File (LGR S/N: 10592076, SEN S/N: 10592076)"
2950,03/04/18 02:32:22 PM,67.050,,,,,
2951,03/04/18 03:32:22 PM,66.708,,,,,
2952,03/04/18 04:32:22 PM,64.139,,,,,
2953,03/04/18 05:32:22 PM,61.054,,,,,
2954,03/04/18 06:32:22 PM,46.908,,,,,
2955,03/04/18 07:32:22 PM,44.922,,,,,
2956,03/04/18 08:32:22 PM,44.013,,,,,
2957,03/04/18 09:32:22 PM,45.286,,,,,
2958,03/04/18 10:32:22 PM,45.828,,,,,
2959,03/04/18 11:32:22 PM,45.648,,,,,
2960,03/05/18 12:32:22 AM,40.321,,,,,
2961,03/05/18 01:32:22 AM,40.134,,,,,
2962,03/05/18 02:32:22 AM,40.696,,,,,
2963,03/05/18 03:32:22 AM,40.509,,,,,
2964,03/05/18 04:32:22 AM,40.134,,,,,
2965,03/05/18 05:32:22 AM,39.384,,,,,
2966,03/05/18 06:32:22 AM,39.947,,,,,
2967,03/05/18 07:32:22 AM,41.067,,,,,
2968,03/05/18 08:32:22 AM,47.088,,,,,
2969,03/05/18 09:32:22 AM,66.193,,,,,
2970,03/05/18 10:32:22 AM,67.392,,,,,
2971,03/05/18 11:32:22 AM,69.278,,,,,
2972,03/05/18 12:32:22 PM,70.480,,,,,
2973,03/05/18 01:32:22 PM,69.278,,,,,
2974,03/05/18 02:32:22 PM,72.372,,,,,
2975,03/05/18 03:32:22 PM,72.545,,,,,
2976,03/05/18 04:32:22 PM,71.512,,,,,
2977,03/05/18 05:32:22 PM,58.993,,,,,
2978,03/05/18 06:32:22 PM,51.699,,,,,
2979,03/05/18 07:32:22 PM,51.874,,,,,
2980,03/05/18 08:32:22 PM,50.819,,,,,
2981,03/05/18 09:32:22 PM,48.517,,,,,
2982,03/05/18 10:32:22 PM,49.404,,,,,
2983,03/05/18 11:32:22 PM,51.172,,,,,
2984,03/06/18 12:32:22 AM,52.050,,,,,
2985,03/06/18 01:32:22 AM,48.871,,,,,
2986,03/06/18 02:32:22 AM,49.228,,,,,
2987,03/06/18 03:32:22 AM,48.517,,,,,
2988,03/06/18 04:32:22 AM,48.339,,,,,
2989,03/06/18 05:32:22 AM,47.624,,,,,
2990,03/06/18 06:32:22 AM,47.802,,,,,
2991,03/06/18 07:32:22 AM,50.819,,,,,
2992,03/06/18 08:32:22 AM,59.164,,,,,
2993,03/06/18 09:32:22 AM,73.580,,,,,
2994,03/06/18 10:32:22 AM,76.354,,,,,
2995,03/06/18 11:32:22 AM,80.206,,,,,
2996,03/06/18 12:32:22 PM,80.382,,,,,
2997,03/06/18 01:32:22 PM,78.800,,,,,
2998,03/06/18 02:32:22 PM,76.703,,,,,
2999,03/06/18 03:32:22 PM,73.753,,,,,
3000,03/06/18 04:32:22 PM,68.763,,,,,
3001,03/06/18 05:32:22 PM,61.912,,,,,
3002,03/06/18 06:32:22 PM,52.576,,,,,
3003,03/06/18 07:32:22 PM,53.973,,,,,
3004,03/06/18 08:32:22 PM,55.017,,,,,
3005,03/06/18 09:32:22 PM,52.750,,,,,
3006,03/06/18 10:32:22 PM,52.925,,,,,
3007,03/06/18 11:32:22 PM,53.973,,,,,
3008,03/07/18 12:32:22 AM,54.322,,,,,
3009,03/07/18 01:32:22 AM,57.268,,,,,
3010,03/07/18 02:32:22 AM,53.798,,,,,
3011,03/07/18 03:32:22 AM,53.274,,,,,
3012,03/07/18 04:32:22 AM,52.050,,,,,
3013,03/07/18 05:32:22 AM,53.449,,,,,
3014,03/07/18 06:32:22 AM,53.623,,,,,
3015,03/07/18 07:32:22 AM,52.576,,,,,
3016,03/07/18 08:32:22 AM,57.958,,,,,
3017,03/07/18 09:32:22 AM,61.054,,,,,
3018,03/07/18 10:32:22 AM,72.545,,,,,
3019,03/07/18 11:32:22 AM,75.312,,,,,
3020,03/07/18 12:32:22 PM,74.964,,,,,
3021,03/07/18 01:32:22 PM,77.225,,,,,
3022,03/07/18 02:32:22 PM,74.098,,,,,
3023,03/07/18 03:32:22 PM,73.062,,,,,
3024,03/07/18 04:32:22 PM,71.856,,,,,
3025,03/07/18 05:32:22 PM,62.769,,,,,
3026,03/07/18 06:32:22 PM,52.050,,,,,
3027,03/07/18 07:32:22 PM,51.523,,,,,
3028,03/07/18 08:32:22 PM,53.798,,,,,
3029,03/07/18 09:32:22 PM,55.017,,,,,
3030,03/07/18 10:32:22 PM,55.017,,,,,
3031,03/07/18 11:32:22 PM,54.322,,,,,
3032,03/08/18 12:28:12 AM,,9.59,,,,
3033,03/08/18 12:32:22 AM,51.172,,,,,
3034,03/08/18 12:42:36 AM,,9.60,,,,
3035,03/08/18 01:03:26 AM,,9.61,,,,
3036,03/08/18 01:32:22 AM,49.937,,,,,
3037,03/08/18 02:32:22 AM,49.228,,,,,
3038,03/08/18 03:32:22 AM,50.819,,,,,
3039,03/08/18 03:37:25 AM,,9.62,,,,
3040,03/08/18 03:56:51 AM,,9.63,,,,
3041,03/08/18 04:32:22 AM,51.172,,,,,
3042,03/08/18 05:14:10 AM,,9.64,,,,
3043,03/08/18 05:32:22 AM,52.401,,,,,
3044,03/08/18 06:32:22 AM,53.100,,,,,
3045,03/08/18 07:32:22 AM,53.973,,,,,
3046,03/08/18 08:32:22 AM,59.164,,,,,
3047,03/08/18 09:32:22 AM,61.054,,,,,
3048,03/08/18 10:32:22 AM,73.234,,,,,
3049,03/08/18 11:32:22 AM,74.619,,,,,
3050,03/08/18 12:32:22 PM,76.006,,,,,
3051,03/08/18 01:32:22 PM,78.274,,,,,
3052,03/08/18 02:32:22 PM,79.853,,,,,
3053,03/08/18 03:32:22 PM,77.749,,,,,
3054,03/08/18 04:32:22 PM,74.446,,,,,
3055,03/08/18 05:32:22 PM,69.107,,,,,
3056,03/08/18 06:32:22 PM,54.669,,,,,
3057,03/08/18 07:32:22 PM,53.100,,,,,
3058,03/08/18 08:32:22 PM,51.874,,,,,
3059,03/08/18 09:32:22 PM,51.172,,,,,
3060,03/08/18 10:32:22 PM,48.339,,,,,
3061,03/08/18 11:32:22 PM,45.104,,,,,
3062,03/09/18 12:32:22 AM,47.266,,,,,
3063,03/09/18 01:32:22 AM,45.466,,,,,
3064,03/09/18 02:32:22 AM,44.195,,,,,
3065,03/09/18 03:32:22 AM,43.831,,,,,
3066,03/09/18 04:32:22 AM,45.104,,,,,
3067,03/09/18 05:32:22 AM,45.828,,,,,
3068,03/09/18 06:32:22 AM,42.915,,,,,
3069,03/09/18 07:32:22 AM,45.104,,,,,
3070,03/09/18 08:32:22 AM,58.131,,,,,
3071,03/09/18 09:32:22 AM,62.254,,,,,
3072,03/09/18 10:32:22 AM,68.421,,,,,
3073,03/09/18 11:32:22 AM,70.480,,,,,
3074,03/09/18 12:32:22 PM,68.763,,,,,
3075,03/09/18 01:32:22 PM,68.421,,,,,
3076,03/09/18 02:32:22 PM,64.825,,,,,
3077,03/09/18 03:32:22 PM,68.592,,,,,
3078,03/09/18 04:32:22 PM,69.622,,,,,
3079,03/09/18 05:32:22 PM,59.680,,,,,
3080,03/09/18 06:32:22 PM,54.322,,,,,
3081,03/09/18 07:32:22 PM,51.523,,,,,
3082,03/09/18 08:32:22 PM,50.643,,,,,
3083,03/09/18 09:32:22 PM,48.695,,,,,
3084,03/09/18 10:32:22 PM,47.802,,,,,
3085,03/09/18 11:32:22 PM,48.517,,,,,
3086,03/10/18 12:32:22 AM,49.582,,,,,
3087,03/10/18 01:32:22 AM,49.228,,,,,
3088,03/10/18 02:32:22 AM,49.050,,,,,
3089,03/10/18 03:32:22 AM,47.982,,,,,
3090,03/10/18 04:32:22 AM,47.266,,,,,
3091,03/10/18 05:32:22 AM,48.160,,,,,
3092,03/10/18 06:32:22 AM,47.802,,,,,
3093,03/10/18 07:32:22 AM,48.695,,,,,
3094,03/10/18 08:32:22 AM,51.523,,,,,
3095,03/10/18 09:32:22 AM,51.699,,,,,
3096,03/10/18 10:32:22 AM,55.189,,,,,
3097,03/10/18 11:32:22 AM,54.147,,,,,
3098,03/10/18 11:52:31 AM,,9.65,,,,
3099,03/10/18 12:32:22 PM,56.230,,,,,
3100,03/10/18 01:32:22 PM,56.230,,,,,
3101,03/10/18 02:32:22 PM,54.495,,,,,
3102,03/10/18 03:32:22 PM,54.842,,,,,
3103,03/10/18 04:32:22 PM,53.274,,,,,
3104,03/10/18 05:32:22 PM,52.050,,,,,
3105,03/10/18 06:32:22 PM,50.995,,,,,
3106,03/10/18 07:32:22 PM,47.982,,,,,
3107,03/10/18 08:32:22 PM,47.088,,,,,
3108,03/10/18 09:32:22 PM,47.088,,,,,
3109,03/10/18 10:32:22 PM,46.728,,,,,
3110,03/10/18 11:32:22 PM,46.188,,,,,
3111,03/11/18 12:32:22 AM,46.188,,,,,
3112,03/11/18 01:32:22 AM,46.548,,,,,
3113,03/11/18 02:32:22 AM,46.548,,,,,
3114,03/11/18 03:32:22 AM,46.188,,,,,
3115,03/11/18 04:32:22 AM,45.828,,,,,
3116,03/11/18 05:32:22 AM,45.104,,,,,
3117,03/11/18 06:32:22 AM,44.195,,,,,
3118,03/11/18 07:32:22 AM,45.828,,,,,
3119,03/11/18 08:32:22 AM,62.083,,,,,
3120,03/11/18 09:32:22 AM,70.137,,,,,
3121,03/11/18 10:32:22 AM,70.995,,,,,
3122,03/11/18 11:32:22 AM,76.528,,,,,
3123,03/11/18 12:32:22 PM,74.271,,,,,
3124,03/11/18 01:32:22 PM,74.964,,,,,
3125,03/11/18 02:32:22 PM,78.098,,,,,
3126,03/11/18 03:32:22 PM,77.749,,,,,
3127,03/11/18 04:32:22 PM,72.718,,,,,
3128,03/11/18 05:32:22 PM,64.139,,,,,
3129,03/11/18 06:32:22 PM,51.346,,,,,
3130,03/11/18 07:32:22 PM,52.050,,,,,
3131,03/11/18 08:32:22 PM,49.228,,,,,
3132,03/11/18 09:32:22 PM,48.517,,,,,
3133,03/11/18 10:32:22 PM,47.624,,,,,
3134,03/11/18 11:32:22 PM,49.582,,,,,
3135,03/12/18 12:32:22 AM,47.088,,,,,
3136,03/12/18 01:32:22 AM,48.339,,,,,
3137,03/12/18 02:32:22 AM,49.582,,,,,
3138,03/12/18 03:32:22 AM,50.466,,,,,
3139,03/12/18 04:32:22 AM,51.346,,,,,
3140,03/12/18 05:32:22 AM,51.874,,,,,
3141,03/12/18 06:32:22 AM,51.172,,,,,
3142,03/12/18 07:32:22 AM,55.537,,,,,
3143,03/12/18 08:32:22 AM,69.793,,,,,
3144,03/12/18 09:32:22 AM,78.800,,,,,
3145,03/12/18 10:32:22 AM,74.098,,,,,
3146,03/12/18 11:32:22 AM,79.853,,,,,
3147,03/12/18 12:32:22 PM,74.446,,,,,
3148,03/12/18 01:32:22 PM,61.398,,,,,
3149,03/12/18 02:22:46 PM,,9.66,,,,
3150,03/12/18 02:24:16 PM,,9.67,,,,
3151,03/12/18 02:25:54 PM,,9.68,,,,
3152,03/12/18 02:25:55 PM,,9.69,,,,
3153,03/12/18 02:28:35 PM,,9.70,,,,
3154,03/12/18 02:32:22 PM,57.268,,,,,
3155,03/12/18 02:37:26 PM,,9.71,,,,
3156,03/12/18 02:46:36 PM,,9.72,,,,
3157,03/12/18 02:49:18 PM,,9.73,,,,
3158,03/12/18 02:50:57 PM,,9.74,,,,
3159,03/12/18 02:53:12 PM,,9.75,,,,
3160,03/12/18 02:56:37 PM,,9.76,,,,
3161,03/12/18 03:03:02 PM,,9.77,,,,
3162,03/12/18 03:06:19 PM,,9.78,,,,
3163,03/12/18 03:08:45 PM,,9.79,,,,
3164,03/12/18 03:08:46 PM,,9.80,,,,
3165,03/12/18 03:10:28 PM,,9.81,,,,
3166,03/12/18 03:12:21 PM,,9.82,,,,
3167,03/12/18 03:13:47 PM,,9.83,,,,
3168,03/12/18 03:14:31 PM,,9.84,,,,
3169,03/12/18 03:15:39 PM,,9.85,,,,
3170,03/12/18 03:17:05 PM,,9.86,,,,
3171,03/12/18 03:17:06 PM,,9.87,,,,
3172,03/12/18 03:18:26 PM,,9.88,,,,
3173,03/12/18 03:19:11 PM,,9.89,,,,
3174,03/12/18 03:19:51 PM,,9.90,,,,
3175,03/12/18 03:20:32 PM,,9.91,,,,
3176,03/12/18 03:21:07 PM,,9.92,,,,
3177,03/12/18 03:23:03 PM,,9.93,,,,
3178,03/12/18 03:23:04 PM,,9.94,,,,
3179,03/12/18 03:25:16 PM,,9.95,,,,
3180,03/12/18 03:26:31 PM,,9.96,,,,
3181,03/12/18 03:26:32 PM,,9.97,,,,
3182,03/12/18 03:27:25 PM,,9.98,,,,
3183,03/12/18 03:28:51 PM,,9.99,,,,
3184,03/12/18 03:30:53 PM,,10.00,,,,
3185,03/12/18 03:32:22 PM,55.364,,,,,
3186,03/12/18 03:34:06 PM,,10.01,,,,
3187,03/12/18 03:35:11 PM,,10.02,,,,
3188,03/12/18 03:36:35 PM,,10.03,,,,
3189,03/12/18 03:39:14 PM,,10.04,,,,
3190,03/12/18 03:43:44 PM,,10.05,,,,
3191,03/12/18 03:47:01 PM,,10.06,,,,
3192,03/12/18 03:47:51 PM,,10.07,,,,
3193,03/12/18 03:49:07 PM,,10.08,,,,
3194,03/12/18 03:50:43 PM,,10.09,,,,
3195,03/12/18 03:51:42 PM,,10.10,,,,
3196,03/12/18 03:52:19 PM,,10.11,,,,
3197,03/12/18 03:53:12 PM,,10.12,,,,
3198,03/12/18 03:54:14 PM,,10.13,,,,
3199,03/12/18 03:54:59 PM,,10.14,,,,
3200,03/12/18 03:55:54 PM,,10.15,,,,
3201,03/12/18 03:56:53 PM,,10.16,,,,
3202,03/12/18 03:58:00 PM,,10.17,,,,
3203,03/12/18 03:59:20 PM,,10.18,,,,
3204,03/12/18 04:00:34 PM,,10.19,,,,
3205,03/12/18 04:01:54 PM,,10.20,,,,
3206,03/12/18 04:03:08 PM,,10.21,,,,
3207,03/12/18 04:05:09 PM,,10.22,,,,
3208,03/12/18 04:06:49 PM,,10.23,,,,
3209,03/12/18 04:08:08 PM,,10.24,,,,
3210,03/12/18 04:09:31 PM,,10.25,,,,
3211,03/12/18 04:11:09 PM,,10.26,,,,
3212,03/12/18 04:14:20 PM,,10.27,,,,
3213,03/12/18 04:16:07 PM,,10.28,,,,
3214,03/12/18 04:18:06 PM,,10.29,,,,
3215,03/12/18 04:20:18 PM,,10.30,,,,
3216,03/12/18 04:24:07 PM,,10.31,,,,
3217,03/12/18 04:27:52 PM,,10.32,,,,
3218,03/12/18 04:31:41 PM,,10.33,,,,
3219,03/12/18 04:32:22 PM,55.017,,,,,
3220,03/12/18 04:34:12 PM,,10.34,,,,
3221,03/12/18 04:36:11 PM,,10.35,,,,
3222,03/12/18 04:39:02 PM,,10.36,,,,
3223,03/12/18 04:44:45 PM,,10.37,,,,
3224,03/12/18 04:49:44 PM,,10.38,,,,
3225,03/12/18 04:51:59 PM,,10.39,,,,
3226,03/12/18 04:55:09 PM,,10.40,,,,
3227,03/12/18 05:20:22 PM,,10.41,,,,
3228,03/12/18 05:32:22 PM,55.017,,,,,
3229,03/12/18 06:18:02 PM,,10.42,,,,
3230,03/12/18 06:32:22 PM,54.669,,,,,
3231,03/12/18 06:53:21 PM,,10.43,,,,
3232,03/12/18 07:32:22 PM,56.923,,,,,
3233,03/12/18 07:51:30 PM,,10.44,,,,
3234,03/12/18 08:32:22 PM,56.230,,,,,
3235,03/12/18 09:12:01 PM,,10.45,,,,
3236,03/12/18 09:12:02 PM,,10.46,,,,
3237,03/12/18 09:27:03 PM,,10.47,,,,
3238,03/12/18 09:32:22 PM,56.057,,,,,
3239,03/12/18 10:09:30 PM,,10.48,,,,
3240,03/12/18 10:32:22 PM,56.230,,,,,
3241,03/12/18 11:16:06 PM,,10.49,,,,
3242,03/12/18 11:30:54 PM,,10.50,,,,
3243,03/12/18 11:32:22 PM,56.057,,,,,
3244,03/12/18 11:56:57 PM,,10.51,,,,
3245,03/13/18 12:03:36 AM,,10.52,,,,
3246,03/13/18 12:32:22 AM,55.884,,,,,
3247,03/13/18 01:32:22 AM,56.057,,,,,
3248,03/13/18 02:32:22 AM,56.057,,,,,
3249,03/13/18 02:39:46 AM,,10.53,,,,
3250,03/13/18 03:32:22 AM,56.057,,,,,
3251,03/13/18 03:53:39 AM,,10.54,,,,
3252,03/13/18 03:56:23 AM,,10.55,,,,
3253,03/13/18 04:01:19 AM,,10.56,,,,
3254,03/13/18 04:06:04 AM,,10.57,,,,
3255,03/13/18 04:09:09 AM,,10.58,,,,
3256,03/13/18 04:12:43 AM,,10.59,,,,
3257,03/13/18 04:17:36 AM,,10.60,,,,
3258,03/13/18 04:19:33 AM,,10.61,,,,
3259,03/13/18 04:23:32 AM,,10.62,,,,
3260,03/13/18 04:26:30 AM,,10.63,,,,
3261,03/13/18 04:32:22 AM,55.364,,,,,
3262,03/13/18 04:36:42 AM,,10.64,,,,
3263,03/13/18 04:41:49 AM,,10.65,,,,
3264,03/13/18 04:49:19 AM,,10.66,,,,
3265,03/13/18 05:03:14 AM,,10.67,,,,
3266,03/13/18 05:06:48 AM,,10.68,,,,
3267,03/13/18 05:32:22 AM,55.189,,,,,
3268,03/13/18 05:54:42 AM,,10.69,,,,
3269,03/13/18 06:02:01 AM,,10.70,,,,
3270,03/13/18 06:08:06 AM,,10.71,,,,
3271,03/13/18 06:13:50 AM,,10.72,,,,
3272,03/13/18 06:27:03 AM,,10.73,,,,
3273,03/13/18 06:32:22 AM,55.189,,,,,
3274,03/13/18 06:33:53 AM,,10.74,,,,
3275,03/13/18 06:36:11 AM,,10.75,,,,
3276,03/13/18 06:38:08 AM,,10.76,,,,
3277,03/13/18 06:40:29 AM,,10.77,,,,
3278,03/13/18 06:42:32 AM,,10.78,,,,
3279,03/13/18 06:44:50 AM,,10.79,,,,
3280,03/13/18 06:46:40 AM,,10.80,,,,
3281,03/13/18 06:46:41 AM,,10.81,,,,
3282,03/13/18 06:49:01 AM,,10.82,,,,
3283,03/13/18 06:50:47 AM,,10.83,,,,
3284,03/13/18 06:53:16 AM,,10.84,,,,
3285,03/13/18 06:58:57 AM,,10.85,,,,
3286,03/13/18 07:00:01 AM,,10.86,,,,
3287,03/13/18 07:01:03 AM,,10.87,,,,
3288,03/13/18 07:02:20 AM,,10.88,,,,
3289,03/13/18 07:07:18 AM,,10.89,,,,
3290,03/13/18 07:10:23 AM,,10.90,,,,
3291,03/13/18 07:13:48 AM,,10.91,,,,
3292,03/13/18 07:13:49 AM,,10.92,,,,
3293,03/13/18 07:20:50 AM,,10.93,,,,
3294,03/13/18 07:23:17 AM,,10.94,,,,
3295,03/13/18 07:24:42 AM,,10.95,,,,
3296,03/13/18 07:29:17 AM,,10.96,,,,
3297,03/13/18 07:32:22 AM,55.189,,,,,
3298,03/13/18 08:23:14 AM,,10.97,,,,
3299,03/13/18 08:32:22 AM,54.842,,,,,
3300,03/13/18 08:33:31 AM,,10.98,,,,
3301,03/13/18 08:33:32 AM,,10.99,,,,
3302,03/13/18 08:39:50 AM,,11.00,,,,
3303,03/13/18 08:44:56 AM,,11.01,,,,
3304,03/13/18 08:51:14 AM,,11.02,,,,
3305,03/13/18 09:20:36 AM,,11.03,,,,
3306,03/13/18 09:32:22 AM,55.017,,,,,
3307,03/13/18 10:32:22 AM,55.364,,,,,
3308,03/13/18 11:01:59 AM,,11.04,,,,
3309,03/13/18 11:32:22 AM,54.842,,,,,
3310,03/13/18 12:26:53 PM,,11.05,,,,
3311,03/13/18 12:32:22 PM,55.884,,,,,
3312,03/13/18 01:32:22 PM,61.054,,,,,
3313,03/13/18 02:32:22 PM,61.912,,,,,
3314,03/13/18 03:32:22 PM,57.614,,,,,
3315,03/13/18 04:32:22 PM,58.303,,,,,
3316,03/13/18 05:32:22 PM,53.274,,,,,
3317,03/13/18 06:32:22 PM,52.225,,,,,
3318,03/13/18 07:32:22 PM,51.172,,,,,
3319,03/13/18 08:28:42 PM,,11.06,,,,
3320,03/13/18 08:29:34 PM,,11.07,,,,
3321,03/13/18 08:29:57 PM,,11.08,,,,
3322,03/13/18 08:30:20 PM,,11.09,,,,
3323,03/13/18 08:30:39 PM,,11.10,,,,
3324,03/13/18 08:30:55 PM,,11.11,,,,
3325,03/13/18 08:30:56 PM,,11.12,,,,
3326,03/13/18 08:31:08 PM,,11.13,,,,
3327,03/13/18 08:31:25 PM,,11.14,,,,
3328,03/13/18 08:31:53 PM,,11.15,,,,
3329,03/13/18 08:32:03 PM,,11.16,,,,
3330,03/13/18 08:32:22 PM,52.401,,,,,
3331,03/13/18 08:32:24 PM,,11.17,,,,
3332,03/13/18 08:33:32 PM,,11.18,,,,
3333,03/13/18 08:35:02 PM,,11.19,,,,
3334,03/13/18 08:36:11 PM,,11.20,,,,
3335,03/13/18 08:36:41 PM,,11.21,,,,
3336,03/13/18 08:37:40 PM,,11.22,,,,
3337,03/13/18 09:13:09 PM,,11.23,,,,
3338,03/13/18 09:21:29 PM,,11.24,,,,
3339,03/13/18 09:32:22 PM,48.160,,,,,
3340,03/13/18 09:45:03 PM,,11.25,,,,
3341,03/13/18 09:48:51 PM,,11.26,,,,
3342,03/13/18 10:00:39 PM,,11.27,,,,
3343,03/13/18 10:32:22 PM,46.548,,,,,
3344,03/13/18 11:32:22 PM,45.466,,,,,
3345,03/14/18 12:32:22 AM,44.922,,,,,
3346,03/14/18 01:32:22 AM,46.369,,,,,
3347,03/14/18 02:32:22 AM,46.728,,,,,
3348,03/14/18 03:32:22 AM,45.828,,,,,
3349,03/14/18 04:32:22 AM,46.548,,,,,
3350,03/14/18 05:32:22 AM,46.728,,,,,
3351,03/14/18 06:32:22 AM,46.728,,,,,
3352,03/14/18 07:32:22 AM,47.624,,,,,
3353,03/14/18 08:32:22 AM,48.517,,,,,
3354,03/14/18 09:32:22 AM,50.113,,,,,
3355,03/14/18 10:32:22 AM,53.449,,,,,
3356,03/14/18 11:02:18 AM,,11.28,,,,
3357,03/14/18 11:12:14 AM,,11.29,,,,
3358,03/14/18 11:17:25 AM,,11.30,,,,
3359,03/14/18 11:23:40 AM,,11.31,,,,
3360,03/14/18 11:28:50 AM,,11.32,,,,
3361,03/14/18 11:32:22 AM,47.624,,,,,
3362,03/14/18 11:33:54 AM,,11.33,,,,
3363,03/14/18 11:38:10 AM,,11.34,,,,
3364,03/14/18 11:42:21 AM,,11.35,,,,
3365,03/14/18 11:44:31 AM,,11.36,,,,
3366,03/14/18 11:45:27 AM,,11.37,,,,
3367,03/14/18 11:47:25 AM,,11.38,,,,
3368,03/14/18 11:51:12 AM,,11.39,,,,
3369,03/14/18 12:32:22 PM,54.147,,,,,
3370,03/14/18 01:32:22 PM,58.647,,,,,
3371,03/14/18 02:32:22 PM,67.392,,,,,
3372,03/14/18 03:32:22 PM,66.879,,,,,
3373,03/14/18 04:32:22 PM,65.680,,,,,
3374,03/14/18 05:32:22 PM,59.164,,,,,
3375,03/14/18 06:32:22 PM,45.828,,,,,
3376,03/14/18 07:32:22 PM,43.099,,,,,
3377,03/14/18 08:32:22 PM,43.099,,,,,
3378,03/14/18 09:32:22 PM,42.915,,,,,
3379,03/14/18 10:32:22 PM,42.732,,,,,
3380,03/14/18 11:32:22 PM,41.254,,,,,
3381,03/15/18 12:32:22 AM,40.881,,,,,
3382,03/15/18 01:32:22 AM,40.881,,,,,
3383,03/15/18 02:32:22 AM,40.509,,,,,
3384,03/15/18 03:32:22 AM,40.321,,,,,
3385,03/15/18 04:32:22 AM,39.760,,,,,
3386,03/15/18 05:32:22 AM,41.439,,,,,
3387,03/15/18 06:32:22 AM,40.321,,,,,
3388,03/15/18 07:32:22 AM,43.099,,,,,
3389,03/15/18 08:32:22 AM,57.614,,,,,
3390,03/15/18 09:32:22 AM,55.017,,,,,
3391,03/15/18 10:32:22 AM,54.669,,,,,
3392,03/15/18 10:52:27 AM,,11.40,,,,
3393,03/15/18 11:08:19 AM,,11.41,,,,
3394,03/15/18 11:12:49 AM,,11.42,,,,
3395,03/15/18 11:17:03 AM,,11.43,,,,
3396,03/15/18 11:23:51 AM,,11.44,,,,
3397,03/15/18 11:26:59 AM,,11.45,,,,
3398,03/15/18 11:32:22 AM,49.582,,,,,
3399,03/15/18 11:37:09 AM,,11.46,,,,
3400,03/15/18 11:42:25 AM,,11.47,,,,
3401,03/15/18 12:22:07 PM,,11.48,,,,
3402,03/15/18 12:28:03 PM,,11.49,,,,
3403,03/15/18 12:31:55 PM,,11.50,,,,
3404,03/15/18 12:32:22 PM,50.995,,,,,
3405,03/15/18 12:36:01 PM,,11.51,,,,
3406,03/15/18 12:43:30 PM,,11.52,,,,
3407,03/15/18 12:49:54 PM,,11.53,,,,
3408,03/15/18 12:59:44 PM,,11.54,,,,
3409,03/15/18 01:01:46 PM,,11.55,,,,
3410,03/15/18 01:10:31 PM,,11.56,,,,
3411,03/15/18 01:32:22 PM,52.050,,,,,
3412,03/15/18 02:27:40 PM,,11.57,,,,
3413,03/15/18 02:28:22 PM,,11.58,,,,
3414,03/15/18 02:28:52 PM,,11.59,,,,
3415,03/15/18 02:29:41 PM,,11.60,,,,
3416,03/15/18 02:29:42 PM,,11.61,,,,
3417,03/15/18 02:30:12 PM,,11.62,,,,
3418,03/15/18 02:30:45 PM,,11.63,,,,
3419,03/15/18 02:32:22 PM,53.973,,,,,
3420,03/15/18 02:32:38 PM,,11.64,,,,
3421,03/15/18 03:04:37 PM,,11.65,,,,
3422,03/15/18 03:04:38 PM,,11.66,,,,
3423,03/15/18 03:06:14 PM,,11.67,,,,
3424,03/15/18 03:32:22 PM,51.346,,,,,
3425,03/15/18 03:33:33 PM,,11.68,,,,
3426,03/15/18 03:33:34 PM,,11.69,,,,
3427,03/15/18 04:32:22 PM,50.466,,,,,
3428,03/15/18 05:32:22 PM,49.937,,,,,
3429,03/15/18 05:52:11 PM,,11.70,,,,
3430,03/15/18 06:08:01 PM,,11.71,,,,
3431,03/15/18 06:17:50 PM,,11.72,,,,
3432,03/15/18 06:20:45 PM,,11.73,,,,
3433,03/15/18 06:32:22 PM,48.695,,,,,
3434,03/15/18 07:32:22 PM,48.871,,,,,
3435,03/15/18 08:32:22 PM,49.228,,,,,
3436,03/15/18 09:32:22 PM,49.228,,,,,
3437,03/15/18 10:09:22 PM,,11.74,,,,
3438,03/15/18 10:31:53 PM,,11.75,,,,
3439,03/15/18 10:32:22 PM,48.695,,,,,
3440,03/15/18 10:34:42 PM,,11.76,,,,
3441,03/15/18 10:37:46 PM,,11.77,,,,
3442,03/15/18 11:25:59 PM,,11.78,,,,
3443,03/15/18 11:32:22 PM,47.982,,,,,
3444,03/16/18 12:32:22 AM,48.339,,,,,
3445,03/16/18 01:32:22 AM,47.982,,,,,
3446,03/16/18 02:32:22 AM,46.908,,,,,
3447,03/16/18 03:32:22 AM,46.728,,,,,
3448,03/16/18 04:32:22 AM,46.728,,,,,
3449,03/16/18 04:35:22 AM,,11.79,,,,
3450,03/16/18 04:50:04 AM,,11.80,,,,
3451,03/16/18 04:53:49 AM,,11.81,,,,
3452,03/16/18 04:57:22 AM,,11.82,,,,
3453,03/16/18 05:01:26 AM,,11.83,,,,
3454,03/16/18 05:06:07 AM,,11.84,,,,
3455,03/16/18 05:32:22 AM,46.548,,,,,
3456,03/16/18 06:04:13 AM,,11.85,,,,
3457,03/16/18 06:32:22 AM,45.286,,,,,
3458,03/16/18 06:41:13 AM,,11.86,,,,
3459,03/16/18 07:32:22 AM,46.008,,,,,
