"Plot Title: UNF"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 9668993, SEN S/N: 9668993)","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","Host Connected (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
5100,02/19/20 12:00:00 AM,44.379,,,,,
5101,02/19/20 12:15:00 AM,44.195,,,,,
5102,02/19/20 12:30:00 AM,44.013,,,,,
5103,02/19/20 12:45:00 AM,44.013,,,,,
5104,02/19/20 01:00:00 AM,43.648,,,,,
5105,02/19/20 01:15:00 AM,43.466,,,,,
5106,02/19/20 01:30:00 AM,43.282,,,,,
5107,02/19/20 01:45:00 AM,43.099,,,,,
5108,02/19/20 02:00:00 AM,42.915,,,,,
5109,02/19/20 02:15:00 AM,42.732,,,,,
5110,02/19/20 02:30:00 AM,42.732,,,,,
5111,02/19/20 02:45:00 AM,42.548,,,,,
5112,02/19/20 03:00:00 AM,42.363,,,,,
5113,02/19/20 03:15:00 AM,42.179,,,,,
5114,02/19/20 03:30:00 AM,41.810,,,,,
5115,02/19/20 03:45:00 AM,41.625,,,,,
5116,02/19/20 04:00:00 AM,41.254,,,,,
5117,02/19/20 04:15:00 AM,41.254,,,,,
5118,02/19/20 04:30:00 AM,41.254,,,,,
5119,02/19/20 04:45:00 AM,41.254,,,,,
5120,02/19/20 05:00:00 AM,41.439,,,,,
5121,02/19/20 05:15:00 AM,41.439,,,,,
5122,02/19/20 05:30:00 AM,41.439,,,,,
5123,02/19/20 05:45:00 AM,41.254,,,,,
5124,02/19/20 06:00:00 AM,41.067,,,,,
5125,02/19/20 06:15:00 AM,40.881,,,,,
5126,02/19/20 06:30:00 AM,40.696,,,,,
5127,02/19/20 06:45:00 AM,40.509,,,,,
5128,02/19/20 07:00:00 AM,40.321,,,,,
5129,02/19/20 07:15:00 AM,40.134,,,,,
5130,02/19/20 07:30:00 AM,39.947,,,,,
5131,02/19/20 07:45:00 AM,40.134,,,,,
5132,02/19/20 08:00:00 AM,40.134,,,,,
5133,02/19/20 08:15:00 AM,40.321,,,,,
5134,02/19/20 08:30:00 AM,40.881,,,,,
5135,02/19/20 08:45:00 AM,41.810,,,,,
5136,02/19/20 09:00:00 AM,43.466,,,,,
5137,02/19/20 09:15:00 AM,44.560,,,,,
5138,02/19/20 09:30:00 AM,45.466,,,,,
5139,02/19/20 09:45:00 AM,46.548,,,,,
5140,02/19/20 10:00:00 AM,47.982,,,,,
5141,02/19/20 10:15:00 AM,49.404,,,,,
5142,02/19/20 10:30:00 AM,50.819,,,,,
5143,02/19/20 10:45:00 AM,52.225,,,,,
5144,02/19/20 11:00:00 AM,53.798,,,,,
5145,02/19/20 11:15:00 AM,55.884,,,,,
5146,02/19/20 11:30:00 AM,57.096,,,,,
5147,02/19/20 11:45:00 AM,58.303,,,,,
5148,02/19/20 12:00:00 PM,60.195,,,,,
5149,02/19/20 12:15:00 PM,68.077,,,,,
5150,02/19/20 12:30:00 PM,70.137,,,,,
5151,02/19/20 12:45:00 PM,68.592,,,,,
5152,02/19/20 01:00:00 PM,64.652,,,,,
5153,02/19/20 01:15:00 PM,63.455,,,,,
5154,02/19/20 01:30:00 PM,62.425,,,,,
5155,02/19/20 01:45:00 PM,61.569,,,,,
5156,02/19/20 02:00:00 PM,60.883,,,,,
5157,02/19/20 02:15:00 PM,60.368,,,,,
5158,02/19/20 02:30:00 PM,59.851,,,,,
5159,02/19/20 02:45:00 PM,59.680,,,,,
5160,02/19/20 03:00:00 PM,59.680,,,,,
5161,02/19/20 03:15:00 PM,59.508,,,,,
5162,02/19/20 03:30:00 PM,58.993,,,,,
5163,02/19/20 03:45:00 PM,58.820,,,,,
5164,02/19/20 04:00:00 PM,62.083,,,,,
5165,02/19/20 04:15:00 PM,59.508,,,,,
5166,02/19/20 04:30:00 PM,57.614,,,,,
5167,02/19/20 04:45:00 PM,56.404,,,,,
5168,02/19/20 05:00:00 PM,55.364,,,,,
5169,02/19/20 05:15:00 PM,54.322,,,,,
5170,02/19/20 05:30:00 PM,53.623,,,,,
5171,02/19/20 05:45:00 PM,52.750,,,,,
5172,02/19/20 06:00:00 PM,52.050,,,,,
5173,02/19/20 06:15:00 PM,51.346,,,,,
5174,02/19/20 06:30:00 PM,50.819,,,,,
5175,02/19/20 06:45:00 PM,50.466,,,,,
5176,02/19/20 07:00:00 PM,49.937,,,,,
5177,02/19/20 07:15:00 PM,49.582,,,,,
5178,02/19/20 07:30:00 PM,49.404,,,,,
5179,02/19/20 07:45:00 PM,49.050,,,,,
5180,02/19/20 08:00:00 PM,48.695,,,,,
5181,02/19/20 08:15:00 PM,48.339,,,,,
5182,02/19/20 08:30:00 PM,47.982,,,,,
5183,02/19/20 08:45:00 PM,47.446,,,,,
5184,02/19/20 09:00:00 PM,47.266,,,,,
5185,02/19/20 09:15:00 PM,46.908,,,,,
5186,02/19/20 09:30:00 PM,46.728,,,,,
5187,02/19/20 09:45:00 PM,46.369,,,,,
5188,02/19/20 10:00:00 PM,46.008,,,,,
5189,02/19/20 10:15:00 PM,45.828,,,,,
5190,02/19/20 10:30:00 PM,45.648,,,,,
5191,02/19/20 10:45:00 PM,45.466,,,,,
5192,02/19/20 11:00:00 PM,45.286,,,,,
5193,02/19/20 11:15:00 PM,45.104,,,,,
5194,02/19/20 11:30:00 PM,44.922,,,,,
5195,02/19/20 11:45:00 PM,44.742,,,,,
5196,02/20/20 12:00:00 AM,44.560,,,,,
5197,02/20/20 12:15:00 AM,44.379,,,,,
5198,02/20/20 12:30:00 AM,44.195,,,,,
5199,02/20/20 12:45:00 AM,44.013,,,,,
5200,02/20/20 01:00:00 AM,44.013,,,,,
5201,02/20/20 01:15:00 AM,44.195,,,,,
5202,02/20/20 01:30:00 AM,44.379,,,,,
5203,02/20/20 01:45:00 AM,44.379,,,,,
5204,02/20/20 02:00:00 AM,44.195,,,,,
5205,02/20/20 02:15:00 AM,44.379,,,,,
5206,02/20/20 02:30:00 AM,44.379,,,,,
5207,02/20/20 02:45:00 AM,44.560,,,,,
5208,02/20/20 03:00:00 AM,44.742,,,,,
5209,02/20/20 03:15:00 AM,44.560,,,,,
5210,02/20/20 03:30:00 AM,44.560,,,,,
5211,02/20/20 03:45:00 AM,44.379,,,,,
5212,02/20/20 04:00:00 AM,44.379,,,,,
5213,02/20/20 04:15:00 AM,44.560,,,,,
5214,02/20/20 04:30:00 AM,44.742,,,,,
5215,02/20/20 04:45:00 AM,44.922,,,,,
5216,02/20/20 05:00:00 AM,45.286,,,,,
5217,02/20/20 05:15:00 AM,45.286,,,,,
5218,02/20/20 05:30:00 AM,45.104,,,,,
5219,02/20/20 05:45:00 AM,45.104,,,,,
5220,02/20/20 06:00:00 AM,45.104,,,,,
5221,02/20/20 06:15:00 AM,45.104,,,,,
5222,02/20/20 06:30:00 AM,45.104,,,,,
5223,02/20/20 06:45:00 AM,44.922,,,,,
5224,02/20/20 07:00:00 AM,44.742,,,,,
5225,02/20/20 07:15:00 AM,44.560,,,,,
5226,02/20/20 07:30:00 AM,44.560,,,,,
5227,02/20/20 07:45:00 AM,44.742,,,,,
5228,02/20/20 08:00:00 AM,45.104,,,,,
5229,02/20/20 08:15:00 AM,45.466,,,,,
5230,02/20/20 08:30:00 AM,46.188,,,,,
5231,02/20/20 08:45:00 AM,47.266,,,,,
5232,02/20/20 09:00:00 AM,48.695,,,,,
5233,02/20/20 09:15:00 AM,49.759,,,,,
5234,02/20/20 09:30:00 AM,50.819,,,,,
5235,02/20/20 09:45:00 AM,51.523,,,,,
5236,02/20/20 10:00:00 AM,52.050,,,,,
5237,02/20/20 10:15:00 AM,52.925,,,,,
5238,02/20/20 10:30:00 AM,53.973,,,,,
5239,02/20/20 10:45:00 AM,55.017,,,,,
5240,02/20/20 11:00:00 AM,56.230,,,,,
5241,02/20/20 11:15:00 AM,57.268,,,,,
5242,02/20/20 11:30:00 AM,58.303,,,,,
5243,02/20/20 11:45:00 AM,60.024,,,,,
5244,02/20/20 12:00:00 PM,62.254,,,,,
5245,02/20/20 12:15:00 PM,70.137,,,,,
5246,02/20/20 12:30:00 PM,73.234,,,,,
5247,02/20/20 12:45:00 PM,72.199,,,,,
5248,02/20/20 01:00:00 PM,68.077,,,,,
5249,02/20/20 01:15:00 PM,66.366,,,,,
5250,02/20/20 01:30:00 PM,64.996,,,,,
5251,02/20/20 01:45:00 PM,64.139,,,,,
5252,02/20/20 02:00:00 PM,63.968,,,,,
5253,02/20/20 02:15:00 PM,63.968,,,,,
5254,02/20/20 02:30:00 PM,63.455,,,,,
5255,02/20/20 02:45:00 PM,62.940,,,,,
5256,02/20/20 03:00:00 PM,62.769,,,,,
5257,02/20/20 03:15:00 PM,62.769,,,,,
5258,02/20/20 03:30:00 PM,62.083,,,,,
5259,02/20/20 03:45:00 PM,61.398,,,,,
5260,02/20/20 04:00:00 PM,62.598,,,,,
5261,02/20/20 04:15:00 PM,60.883,,,,,
5262,02/20/20 04:30:00 PM,59.164,,,,,
5263,02/20/20 04:45:00 PM,58.131,,,,,
5264,02/20/20 05:00:00 PM,57.268,,,,,
5265,02/20/20 05:15:00 PM,56.577,,,,,
5266,02/20/20 05:30:00 PM,55.711,,,,,
5267,02/20/20 05:45:00 PM,55.017,,,,,
5268,02/20/20 06:00:00 PM,54.147,,,,,
5269,02/20/20 06:15:00 PM,53.274,,,,,
5270,02/20/20 06:30:00 PM,52.576,,,,,
5271,02/20/20 06:45:00 PM,52.050,,,,,
5272,02/20/20 07:00:00 PM,51.699,,,,,
5273,02/20/20 07:15:00 PM,51.346,,,,,
5274,02/20/20 07:30:00 PM,51.346,,,,,
5275,02/20/20 07:45:00 PM,51.172,,,,,
5276,02/20/20 08:00:00 PM,51.172,,,,,
5277,02/20/20 08:15:00 PM,51.172,,,,,
5278,02/20/20 08:30:00 PM,51.172,,,,,
5279,02/20/20 08:45:00 PM,50.995,,,,,
5280,02/20/20 09:00:00 PM,50.995,,,,,
5281,02/20/20 09:15:00 PM,50.819,,,,,
5282,02/20/20 09:30:00 PM,50.643,,,,,
5283,02/20/20 09:45:00 PM,50.466,,,,,
5284,02/20/20 10:00:00 PM,50.290,,,,,
5285,02/20/20 10:15:00 PM,50.290,,,,,
5286,02/20/20 10:30:00 PM,50.290,,,,,
5287,02/20/20 10:45:00 PM,49.937,,,,,
5288,02/20/20 11:00:00 PM,49.759,,,,,
5289,02/20/20 11:15:00 PM,49.759,,,,,
5290,02/20/20 11:30:00 PM,49.759,,,,,
5291,02/20/20 11:45:00 PM,49.759,,,,,
5292,02/21/20 12:00:00 AM,49.759,,,,,
5293,02/21/20 12:15:00 AM,49.582,,,,,
5294,02/21/20 12:30:00 AM,49.404,,,,,
5295,02/21/20 12:45:00 AM,49.404,,,,,
5296,02/21/20 01:00:00 AM,49.404,,,,,
5297,02/21/20 01:15:00 AM,49.582,,,,,
5298,02/21/20 01:30:00 AM,49.759,,,,,
5299,02/21/20 01:45:00 AM,49.937,,,,,
5300,02/21/20 02:00:00 AM,49.937,,,,,
5301,02/21/20 02:15:00 AM,49.937,,,,,
5302,02/21/20 02:30:00 AM,49.937,,,,,
5303,02/21/20 02:45:00 AM,49.937,,,,,
5304,02/21/20 03:00:00 AM,49.937,,,,,
5305,02/21/20 03:15:00 AM,49.937,,,,,
5306,02/21/20 03:30:00 AM,50.113,,,,,
5307,02/21/20 03:45:00 AM,50.113,,,,,
5308,02/21/20 04:00:00 AM,50.113,,,,,
5309,02/21/20 04:15:00 AM,50.290,,,,,
5310,02/21/20 04:30:00 AM,50.290,,,,,
5311,02/21/20 04:45:00 AM,50.113,,,,,
5312,02/21/20 05:00:00 AM,49.937,,,,,
5313,02/21/20 05:15:00 AM,49.759,,,,,
5314,02/21/20 05:30:00 AM,49.404,,,,,
5315,02/21/20 05:45:00 AM,49.228,,,,,
5316,02/21/20 06:00:00 AM,49.050,,,,,
5317,02/21/20 06:15:00 AM,48.871,,,,,
5318,02/21/20 06:30:00 AM,48.517,,,,,
5319,02/21/20 06:45:00 AM,48.339,,,,,
5320,02/21/20 07:00:00 AM,48.160,,,,,
5321,02/21/20 07:15:00 AM,48.339,,,,,
5322,02/21/20 07:30:00 AM,48.517,,,,,
5323,02/21/20 07:45:00 AM,48.871,,,,,
5324,02/21/20 08:00:00 AM,49.404,,,,,
5325,02/21/20 08:15:00 AM,50.113,,,,,
5326,02/21/20 08:30:00 AM,51.523,,,,,
5327,02/21/20 08:45:00 AM,53.623,,,,,
5328,02/21/20 09:00:00 AM,55.189,,,,,
5329,02/21/20 09:15:00 AM,55.884,,,,,
5330,02/21/20 09:30:00 AM,56.404,,,,,
5331,02/21/20 09:45:00 AM,56.750,,,,,
5332,02/21/20 10:00:00 AM,56.404,,,,,
5333,02/21/20 10:15:00 AM,57.268,,,,,
5334,02/21/20 10:30:00 AM,58.476,,,,,
5335,02/21/20 10:45:00 AM,59.851,,,,,
5336,02/21/20 11:00:00 AM,62.425,,,,,
5337,02/21/20 11:15:00 AM,63.626,,,,,
5338,02/21/20 11:30:00 AM,63.968,,,,,
5339,02/21/20 11:45:00 AM,64.825,,,,,
5340,02/21/20 12:00:00 PM,65.338,,,,,
5341,02/21/20 12:15:00 PM,65.338,,,,,
5342,02/21/20 12:30:00 PM,64.481,,,,,
5343,02/21/20 12:45:00 PM,66.708,,,,,
5344,02/21/20 01:00:00 PM,66.708,,,,,
5345,02/21/20 01:15:00 PM,66.193,,,,,
5346,02/21/20 01:30:00 PM,65.509,,,,,
5347,02/21/20 01:45:00 PM,64.481,,,,,
5348,02/21/20 02:00:00 PM,64.139,,,,,
5349,02/21/20 02:15:00 PM,64.139,,,,,
5350,02/21/20 02:30:00 PM,63.797,,,,,
5351,02/21/20 02:45:00 PM,63.455,,,,,
5352,02/21/20 03:00:00 PM,63.111,,,,,
5353,02/21/20 03:15:00 PM,63.626,,,,,
5354,02/21/20 03:30:00 PM,63.797,,,,,
5355,02/21/20 03:45:00 PM,63.111,,,,,
5356,02/21/20 04:00:00 PM,62.254,,,,,
5357,02/21/20 04:15:00 PM,61.569,,,,,
5358,02/21/20 04:30:00 PM,61.054,,,,,
5359,02/21/20 04:45:00 PM,60.368,,,,,
5360,02/21/20 05:00:00 PM,59.680,,,,,
5361,02/21/20 05:15:00 PM,59.337,,,,,
5362,02/21/20 05:30:00 PM,58.820,,,,,
5363,02/21/20 05:45:00 PM,58.303,,,,,
5364,02/21/20 06:00:00 PM,57.785,,,,,
5365,02/21/20 06:15:00 PM,57.096,,,,,
5366,02/21/20 06:30:00 PM,56.750,,,,,
5367,02/21/20 06:45:00 PM,56.404,,,,,
5368,02/21/20 07:00:00 PM,56.057,,,,,
5369,02/21/20 07:15:00 PM,55.884,,,,,
5370,02/21/20 07:30:00 PM,55.711,,,,,
5371,02/21/20 07:45:00 PM,55.537,,,,,
5372,02/21/20 08:00:00 PM,55.537,,,,,
5373,02/21/20 08:15:00 PM,55.364,,,,,
5374,02/21/20 08:30:00 PM,55.189,,,,,
5375,02/21/20 08:45:00 PM,55.189,,,,,
5376,02/21/20 09:00:00 PM,55.017,,,,,
5377,02/21/20 09:15:00 PM,54.842,,,,,
5378,02/21/20 09:30:00 PM,54.669,,,,,
5379,02/21/20 09:45:00 PM,54.842,,,,,
5380,02/21/20 10:00:00 PM,55.017,,,,,
5381,02/21/20 10:15:00 PM,54.842,,,,,
5382,02/21/20 10:30:00 PM,54.842,,,,,
5383,02/21/20 10:45:00 PM,54.842,,,,,
5384,02/21/20 11:00:00 PM,54.842,,,,,
5385,02/21/20 11:15:00 PM,54.669,,,,,
5386,02/21/20 11:30:00 PM,54.495,,,,,
5387,02/21/20 11:45:00 PM,54.495,,,,,
5388,02/22/20 12:00:00 AM,54.495,,,,,
5389,02/22/20 12:15:00 AM,54.495,,,,,
5390,02/22/20 12:30:00 AM,54.322,,,,,
5391,02/22/20 12:45:00 AM,54.322,,,,,
5392,02/22/20 01:00:00 AM,54.495,,,,,
5393,02/22/20 01:15:00 AM,54.669,,,,,
5394,02/22/20 01:30:00 AM,55.017,,,,,
5395,02/22/20 01:45:00 AM,55.189,,,,,
5396,02/22/20 02:00:00 AM,54.842,,,,,
5397,02/22/20 02:15:00 AM,54.322,,,,,
5398,02/22/20 02:30:00 AM,53.973,,,,,
5399,02/22/20 02:45:00 AM,53.623,,,,,
5400,02/22/20 03:00:00 AM,53.449,,,,,
5401,02/22/20 03:15:00 AM,53.274,,,,,
5402,02/22/20 03:30:00 AM,53.100,,,,,
5403,02/22/20 03:45:00 AM,53.100,,,,,
5404,02/22/20 04:00:00 AM,53.100,,,,,
5405,02/22/20 04:15:00 AM,53.100,,,,,
5406,02/22/20 04:30:00 AM,53.274,,,,,
5407,02/22/20 04:45:00 AM,53.274,,,,,
5408,02/22/20 05:00:00 AM,53.449,,,,,
5409,02/22/20 05:15:00 AM,53.623,,,,,
5410,02/22/20 05:30:00 AM,53.623,,,,,
5411,02/22/20 05:45:00 AM,53.449,,,,,
5412,02/22/20 06:00:00 AM,53.274,,,,,
5413,02/22/20 06:15:00 AM,53.100,,,,,
5414,02/22/20 06:30:00 AM,52.750,,,,,
5415,02/22/20 06:45:00 AM,52.050,,,,,
5416,02/22/20 07:00:00 AM,51.523,,,,,
5417,02/22/20 07:15:00 AM,51.172,,,,,
5418,02/22/20 07:30:00 AM,51.172,,,,,
5419,02/22/20 07:45:00 AM,51.172,,,,,
5420,02/22/20 08:00:00 AM,51.523,,,,,
5421,02/22/20 08:15:00 AM,52.050,,,,,
5422,02/22/20 08:30:00 AM,53.100,,,,,
5423,02/22/20 08:45:00 AM,54.495,,,,,
5424,02/22/20 09:00:00 AM,55.537,,,,,
5425,02/22/20 09:15:00 AM,56.230,,,,,
5426,02/22/20 09:30:00 AM,56.577,,,,,
5427,02/22/20 09:45:00 AM,56.750,,,,,
5428,02/22/20 10:00:00 AM,57.441,,,,,
5429,02/22/20 10:15:00 AM,57.958,,,,,
5430,02/22/20 10:30:00 AM,58.647,,,,,
5431,02/22/20 10:45:00 AM,58.303,,,,,
5432,02/22/20 11:00:00 AM,57.785,,,,,
5433,02/22/20 11:15:00 AM,56.923,,,,,
5434,02/22/20 11:30:00 AM,55.711,,,,,
5435,02/22/20 11:45:00 AM,54.842,,,,,
5436,02/22/20 12:00:00 PM,54.147,,,,,
5437,02/22/20 12:15:00 PM,53.973,,,,,
5438,02/22/20 12:30:00 PM,53.274,,,,,
5439,02/22/20 12:45:00 PM,53.274,,,,,
5440,02/22/20 01:00:00 PM,53.274,,,,,
5441,02/22/20 01:15:00 PM,53.274,,,,,
5442,02/22/20 01:30:00 PM,53.100,,,,,
5443,02/22/20 01:45:00 PM,52.750,,,,,
5444,02/22/20 02:00:00 PM,52.576,,,,,
5445,02/22/20 02:15:00 PM,52.576,,,,,
5446,02/22/20 02:30:00 PM,52.576,,,,,
5447,02/22/20 02:45:00 PM,52.576,,,,,
5448,02/22/20 03:00:00 PM,52.925,,,,,
5449,02/22/20 03:15:00 PM,53.100,,,,,
5450,02/22/20 03:30:00 PM,52.925,,,,,
5451,02/22/20 03:45:00 PM,53.100,,,,,
5452,02/22/20 04:00:00 PM,53.100,,,,,
5453,02/22/20 04:15:00 PM,53.100,,,,,
5454,02/22/20 04:30:00 PM,53.100,,,,,
5455,02/22/20 04:45:00 PM,52.750,,,,,
5456,02/22/20 05:00:00 PM,52.050,,,,,
5457,02/22/20 05:15:00 PM,51.346,,,,,
5458,02/22/20 05:30:00 PM,50.466,,,,,
5459,02/22/20 05:45:00 PM,49.759,,,,,
5460,02/22/20 06:00:00 PM,49.228,,,,,
5461,02/22/20 06:15:00 PM,49.050,,,,,
5462,02/22/20 06:30:00 PM,48.871,,,,,
5463,02/22/20 06:45:00 PM,48.695,,,,,
5464,02/22/20 07:00:00 PM,48.517,,,,,
5465,02/22/20 07:15:00 PM,48.517,,,,,
5466,02/22/20 07:30:00 PM,48.517,,,,,
5467,02/22/20 07:45:00 PM,48.517,,,,,
5468,02/22/20 08:00:00 PM,48.517,,,,,
5469,02/22/20 08:15:00 PM,48.517,,,,,
5470,02/22/20 08:30:00 PM,48.517,,,,,
5471,02/22/20 08:45:00 PM,48.517,,,,,
5472,02/22/20 09:00:00 PM,48.339,,,,,
5473,02/22/20 09:15:00 PM,48.517,,,,,
5474,02/22/20 09:30:00 PM,48.517,,,,,
5475,02/22/20 09:45:00 PM,48.517,,,,,
5476,02/22/20 10:00:00 PM,48.517,,,,,
5477,02/22/20 10:15:00 PM,48.517,,,,,
5478,02/22/20 10:30:00 PM,48.517,,,,,
5479,02/22/20 10:45:00 PM,48.517,,,,,
5480,02/22/20 11:00:00 PM,48.517,,,,,
5481,02/22/20 11:15:00 PM,48.517,,,,,
5482,02/22/20 11:30:00 PM,48.695,,,,,
5483,02/22/20 11:45:00 PM,48.695,,,,,
5484,02/23/20 12:00:00 AM,48.695,,,,,
5485,02/23/20 12:15:00 AM,48.695,,,,,
5486,02/23/20 12:30:00 AM,48.517,,,,,
5487,02/23/20 12:45:00 AM,48.339,,,,,
5488,02/23/20 01:00:00 AM,48.160,,,,,
5489,02/23/20 01:15:00 AM,48.160,,,,,
5490,02/23/20 01:30:00 AM,47.982,,,,,
5491,02/23/20 01:45:00 AM,47.624,,,,,
5492,02/23/20 02:00:00 AM,47.624,,,,,
5493,02/23/20 02:15:00 AM,47.624,,,,,
5494,02/23/20 02:30:00 AM,47.802,,,,,
5495,02/23/20 02:45:00 AM,47.802,,,,,
5496,02/23/20 03:00:00 AM,47.802,,,,,
5497,02/23/20 03:15:00 AM,47.624,,,,,
5498,02/23/20 03:30:00 AM,47.624,,,,,
5499,02/23/20 03:45:00 AM,47.624,,,,,
5500,02/23/20 04:00:00 AM,47.624,,,,,
5501,02/23/20 04:15:00 AM,47.624,,,,,
5502,02/23/20 04:30:00 AM,47.446,,,,,
5503,02/23/20 04:45:00 AM,47.266,,,,,
5504,02/23/20 05:00:00 AM,47.088,,,,,
5505,02/23/20 05:15:00 AM,46.728,,,,,
5506,02/23/20 05:30:00 AM,46.728,,,,,
5507,02/23/20 05:45:00 AM,46.908,,,,,
5508,02/23/20 06:00:00 AM,47.088,,,,,
5509,02/23/20 06:15:00 AM,47.266,,,,,
5510,02/23/20 06:30:00 AM,47.266,,,,,
5511,02/23/20 06:45:00 AM,47.266,,,,,
5512,02/23/20 07:00:00 AM,47.266,,,,,
5513,02/23/20 07:15:00 AM,47.266,,,,,
5514,02/23/20 07:30:00 AM,47.446,,,,,
5515,02/23/20 07:45:00 AM,47.802,,,,,
5516,02/23/20 08:00:00 AM,48.160,,,,,
5517,02/23/20 08:15:00 AM,48.695,,,,,
5518,02/23/20 08:30:00 AM,49.050,,,,,
5519,02/23/20 08:45:00 AM,49.759,,,,,
5520,02/23/20 09:00:00 AM,50.290,,,,,
5521,02/23/20 09:15:00 AM,50.643,,,,,
5522,02/23/20 09:30:00 AM,50.995,,,,,
5523,02/23/20 09:45:00 AM,51.699,,,,,
5524,02/23/20 10:00:00 AM,52.576,,,,,
5525,02/23/20 10:15:00 AM,53.100,,,,,
5526,02/23/20 10:30:00 AM,53.623,,,,,
5527,02/23/20 10:45:00 AM,54.322,,,,,
5528,02/23/20 11:00:00 AM,54.669,,,,,
5529,02/23/20 11:15:00 AM,55.884,,,,,
5530,02/23/20 11:30:00 AM,56.577,,,,,
5531,02/23/20 11:45:00 AM,57.268,,,,,
5532,02/23/20 12:00:00 PM,59.851,,,,,
5533,02/23/20 12:15:00 PM,64.310,,,,,
5534,02/23/20 12:30:00 PM,63.455,,,,,
5535,02/23/20 12:45:00 PM,61.912,,,,,
5536,02/23/20 01:00:00 PM,61.054,,,,,
5537,02/23/20 01:15:00 PM,59.851,,,,,
5538,02/23/20 01:30:00 PM,58.647,,,,,
5539,02/23/20 01:45:00 PM,58.303,,,,,
5540,02/23/20 02:00:00 PM,59.680,,,,,
5541,02/23/20 02:15:00 PM,58.820,,,,,
5542,02/23/20 02:30:00 PM,58.131,,,,,
5543,02/23/20 02:45:00 PM,57.958,,,,,
5544,02/23/20 03:00:00 PM,57.785,,,,,
5545,02/23/20 03:15:00 PM,60.024,,,,,
5546,02/23/20 03:30:00 PM,60.024,,,,,
5547,02/23/20 03:45:00 PM,58.647,,,,,
5548,02/23/20 04:00:00 PM,58.993,,,,,
5549,02/23/20 04:15:00 PM,57.268,,,,,
5550,02/23/20 04:30:00 PM,55.711,,,,,
5551,02/23/20 04:45:00 PM,54.669,,,,,
5552,02/23/20 05:00:00 PM,53.798,,,,,
5553,02/23/20 05:15:00 PM,53.274,,,,,
5554,02/23/20 05:30:00 PM,52.576,,,,,
5555,02/23/20 05:45:00 PM,51.874,,,,,
5556,02/23/20 06:00:00 PM,51.346,,,,,
5557,02/23/20 06:15:00 PM,50.643,,,,,
5558,02/23/20 06:30:00 PM,49.937,,,,,
5559,02/23/20 06:45:00 PM,49.228,,,,,
5560,02/23/20 07:00:00 PM,48.695,,,,,
5561,02/23/20 07:15:00 PM,47.982,,,,,
5562,02/23/20 07:30:00 PM,47.446,,,,,
5563,02/23/20 07:45:00 PM,47.088,,,,,
5564,02/23/20 08:00:00 PM,46.548,,,,,
5565,02/23/20 08:15:00 PM,46.188,,,,,
5566,02/23/20 08:30:00 PM,46.008,,,,,
5567,02/23/20 08:45:00 PM,45.648,,,,,
5568,02/23/20 09:00:00 PM,45.466,,,,,
5569,02/23/20 09:15:00 PM,45.286,,,,,
5570,02/23/20 09:30:00 PM,45.104,,,,,
5571,02/23/20 09:45:00 PM,44.922,,,,,
5572,02/23/20 10:00:00 PM,44.742,,,,,
5573,02/23/20 10:15:00 PM,44.742,,,,,
5574,02/23/20 10:30:00 PM,44.742,,,,,
5575,02/23/20 10:45:00 PM,44.742,,,,,
5576,02/23/20 11:00:00 PM,44.742,,,,,
5577,02/23/20 11:15:00 PM,44.742,,,,,
5578,02/23/20 11:30:00 PM,44.742,,,,,
5579,02/23/20 11:45:00 PM,44.742,,,,,
5580,02/24/20 12:00:00 AM,44.742,,,,,
5581,02/24/20 12:15:00 AM,44.742,,,,,
5582,02/24/20 12:30:00 AM,44.742,,,,,
5583,02/24/20 12:45:00 AM,44.560,,,,,
5584,02/24/20 01:00:00 AM,44.560,,,,,
5585,02/24/20 01:15:00 AM,44.560,,,,,
5586,02/24/20 01:30:00 AM,44.379,,,,,
5587,02/24/20 01:45:00 AM,44.195,,,,,
5588,02/24/20 02:00:00 AM,44.195,,,,,
5589,02/24/20 02:15:00 AM,44.013,,,,,
5590,02/24/20 02:30:00 AM,44.013,,,,,
5591,02/24/20 02:45:00 AM,43.831,,,,,
5592,02/24/20 03:00:00 AM,43.648,,,,,
5593,02/24/20 03:15:00 AM,43.466,,,,,
5594,02/24/20 03:30:00 AM,43.466,,,,,
5595,02/24/20 03:45:00 AM,43.282,,,,,
5596,02/24/20 04:00:00 AM,43.099,,,,,
5597,02/24/20 04:15:00 AM,42.915,,,,,
5598,02/24/20 04:30:00 AM,42.732,,,,,
5599,02/24/20 04:45:00 AM,42.548,,,,,
5600,02/24/20 05:00:00 AM,42.548,,,,,
5601,02/24/20 05:15:00 AM,42.363,,,,,
5602,02/24/20 05:30:00 AM,42.548,,,,,
5603,02/24/20 05:45:00 AM,42.363,,,,,
5604,02/24/20 06:00:00 AM,42.179,,,,,
5605,02/24/20 06:15:00 AM,42.179,,,,,
5606,02/24/20 06:30:00 AM,41.994,,,,,
5607,02/24/20 06:45:00 AM,42.179,,,,,
5608,02/24/20 07:00:00 AM,41.994,,,,,
5609,02/24/20 07:15:00 AM,41.994,,,,,
