"Plot Title: HS"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 9668992, SEN S/N: 9668992)","Batt, V (LGR S/N: 9668992, SEN S/N: 9668992)","Event, units (LGR S/N: 9668992, SEN S/N: 9668992)","Coupler Detached (LGR S/N: 9668992, SEN S/N: 9668992)","End Of File (LGR S/N: 9668992, SEN S/N: 9668992)"
19969,05/17/11 04:57:57 PM,50.995,2.97,,,
19970,05/17/11 04:57:58 PM,50.995,2.97,,,
19971,05/17/11 04:57:59 PM,50.819,2.97,,,
19972,05/17/11 04:58:00 PM,50.819,2.97,,,
19973,05/17/11 04:58:01 PM,50.995,2.97,,,
19974,05/17/11 04:58:02 PM,50.995,2.97,,,
19975,05/17/11 04:58:03 PM,50.995,2.97,,,
19976,05/17/11 04:58:04 PM,50.995,2.97,,,
19977,05/17/11 04:58:05 PM,50.995,2.97,,,
19978,05/17/11 04:58:06 PM,50.995,2.97,,,
19979,05/17/11 04:58:07 PM,50.995,2.97,,,
19980,05/17/11 04:58:08 PM,50.995,2.97,,,
19981,05/17/11 04:58:09 PM,50.995,2.97,,,
19982,05/17/11 04:58:10 PM,50.995,2.97,,,
19983,05/17/11 04:58:11 PM,50.995,2.97,,,
19984,05/17/11 04:58:12 PM,50.995,2.97,,,
19985,05/17/11 04:58:13 PM,50.995,2.97,,,
19986,05/17/11 04:58:14 PM,50.995,2.97,,,
19987,05/17/11 04:58:15 PM,50.995,2.97,,,
19988,05/17/11 04:58:16 PM,50.995,2.97,,,
19989,05/17/11 04:58:17 PM,50.995,2.97,,,
19990,05/17/11 04:58:18 PM,50.995,2.97,,,
19991,05/17/11 04:58:19 PM,50.995,2.97,,,
19992,05/17/11 04:58:20 PM,50.995,2.97,,,
19993,05/17/11 04:58:21 PM,50.995,2.97,,,
19994,05/17/11 04:58:22 PM,50.995,2.97,,,
19995,05/17/11 04:58:23 PM,50.995,2.97,,,
19996,05/17/11 04:58:24 PM,50.995,2.97,,,
19997,05/17/11 04:58:25 PM,50.995,2.97,,,
19998,05/17/11 04:58:26 PM,50.995,2.97,,,
19999,05/17/11 04:58:27 PM,50.995,2.97,,,
20000,05/17/11 04:58:28 PM,50.995,2.97,,,
20001,05/17/11 04:58:29 PM,50.995,2.97,,,
20002,05/17/11 04:58:30 PM,50.995,2.97,,,
20003,05/17/11 04:58:31 PM,50.995,2.97,,,
20004,05/17/11 04:58:32 PM,50.995,2.97,,,
20005,05/17/11 04:58:33 PM,50.995,2.97,,,
20006,05/17/11 04:58:34 PM,50.995,2.97,,,
20007,05/17/11 04:58:35 PM,50.995,2.97,,,
20008,05/17/11 04:58:36 PM,50.995,2.97,,,
20009,05/17/11 04:58:37 PM,50.995,2.97,,,
20010,05/17/11 04:58:38 PM,50.995,2.97,,,
20011,05/17/11 04:58:39 PM,50.995,2.97,,,
20012,05/17/11 04:58:40 PM,50.995,2.97,,,
20013,05/17/11 04:58:41 PM,50.995,2.97,,,
20014,05/17/11 04:58:42 PM,50.995,2.97,,,
20015,05/17/11 04:58:43 PM,50.995,2.97,,,
20016,05/17/11 04:58:44 PM,50.995,2.97,,,
20017,05/17/11 04:58:45 PM,50.995,2.97,,,
20018,05/17/11 04:58:46 PM,50.995,2.97,,,
20019,05/17/11 04:58:47 PM,50.995,2.97,,,
20020,05/17/11 04:58:48 PM,50.995,2.97,,,
20021,05/17/11 04:58:49 PM,50.995,2.97,,,
20022,05/17/11 04:58:50 PM,50.995,2.97,,,
20023,05/17/11 04:58:51 PM,50.995,2.97,,,
20024,05/17/11 04:58:52 PM,50.995,2.97,,,
20025,05/17/11 04:58:53 PM,50.995,2.97,,,
20026,05/17/11 04:58:54 PM,50.995,2.97,,,
20027,05/17/11 04:58:55 PM,50.995,2.97,,,
20028,05/17/11 04:58:56 PM,50.995,2.97,,,
20029,05/17/11 04:58:57 PM,50.995,2.97,,,
20030,05/17/11 04:58:58 PM,50.995,2.97,,,
20031,05/17/11 04:58:59 PM,50.995,2.97,,,
20032,05/17/11 04:59:00 PM,50.995,2.97,,,
20033,05/17/11 04:59:01 PM,50.995,2.97,,,
20034,05/17/11 04:59:02 PM,50.995,2.97,,,
20035,05/17/11 04:59:03 PM,50.995,2.97,,,
20036,05/17/11 04:59:04 PM,50.995,2.97,,,
20037,05/17/11 04:59:05 PM,50.995,2.97,,,
20038,05/17/11 04:59:06 PM,50.995,2.97,,,
20039,05/17/11 04:59:07 PM,50.995,2.97,,,
20040,05/17/11 04:59:08 PM,50.995,2.97,,,
20041,05/17/11 04:59:09 PM,50.995,2.97,,,
20042,05/17/11 04:59:10 PM,50.995,2.97,,,
20043,05/17/11 04:59:11 PM,50.995,2.97,,,
20044,05/17/11 04:59:12 PM,50.995,2.97,,,
20045,05/17/11 04:59:13 PM,50.995,2.97,,,
20046,05/17/11 04:59:14 PM,50.995,2.97,,,
20047,05/17/11 04:59:15 PM,50.995,2.97,,,
20048,05/17/11 04:59:16 PM,50.995,2.97,,,
20049,05/17/11 04:59:17 PM,50.995,2.97,,,
20050,05/17/11 04:59:18 PM,50.995,2.97,,,
20051,05/17/11 04:59:19 PM,50.995,2.97,,,
20052,05/17/11 04:59:20 PM,50.995,2.97,,,
20053,05/17/11 04:59:21 PM,50.995,2.97,,,
20054,05/17/11 04:59:22 PM,50.995,2.97,,,
20055,05/17/11 04:59:23 PM,50.995,2.97,,,
20056,05/17/11 04:59:24 PM,50.995,2.97,,,
20057,05/17/11 04:59:25 PM,50.995,2.97,,,
20058,05/17/11 04:59:26 PM,50.995,2.97,,,
20059,05/17/11 04:59:27 PM,50.995,2.97,,,
20060,05/17/11 04:59:28 PM,50.995,2.97,,,
20061,05/17/11 04:59:29 PM,50.995,2.97,,,
20062,05/17/11 04:59:30 PM,50.995,2.97,,,
20063,05/17/11 04:59:31 PM,50.995,2.97,,,
20064,05/17/11 04:59:32 PM,50.995,2.97,,,
20065,05/17/11 04:59:33 PM,50.995,2.97,,,
20066,05/17/11 04:59:34 PM,50.995,2.97,,,
20067,05/17/11 04:59:35 PM,50.995,2.97,,,
20068,05/17/11 04:59:36 PM,50.995,2.97,,,
20069,05/17/11 04:59:37 PM,50.995,2.97,,,
20070,05/17/11 04:59:38 PM,50.995,2.97,,,
20071,05/17/11 04:59:39 PM,50.995,2.97,,,
20072,05/17/11 04:59:40 PM,50.995,2.97,,,
20073,05/17/11 04:59:41 PM,50.995,2.97,,,
20074,05/17/11 04:59:42 PM,50.995,2.97,,,
20075,05/17/11 04:59:43 PM,50.995,2.97,,,
20076,05/17/11 04:59:44 PM,50.995,2.97,,,
20077,05/17/11 04:59:45 PM,50.995,2.97,,,
20078,05/17/11 04:59:46 PM,50.995,2.97,,,
20079,05/17/11 04:59:47 PM,50.995,2.97,,,
20080,05/17/11 04:59:48 PM,50.995,2.97,,,
20081,05/17/11 04:59:49 PM,50.995,2.97,,,
20082,05/17/11 04:59:50 PM,50.995,2.97,,,
20083,05/17/11 04:59:51 PM,50.995,2.97,,,
20084,05/17/11 04:59:52 PM,50.995,2.97,,,
20085,05/17/11 04:59:53 PM,50.995,2.97,,,
20086,05/17/11 04:59:54 PM,50.995,2.97,,,
20087,05/17/11 04:59:55 PM,50.995,2.97,,,
20088,05/17/11 04:59:56 PM,50.995,2.97,,,
20089,05/17/11 04:59:57 PM,50.995,2.97,,,
20090,05/17/11 04:59:58 PM,50.995,2.97,,,
20091,05/17/11 04:59:59 PM,50.995,2.97,,,
20092,05/17/11 05:00:00 PM,50.995,2.97,,,
20093,05/17/11 05:00:01 PM,50.995,2.97,,,
20094,05/17/11 05:00:02 PM,50.995,2.97,,,
20095,05/17/11 05:00:03 PM,50.995,2.97,,,
20096,05/17/11 05:00:04 PM,50.995,2.97,,,
20097,05/17/11 05:00:05 PM,50.995,2.97,,,
20098,05/17/11 05:00:06 PM,50.995,2.97,,,
20099,05/17/11 05:00:07 PM,50.995,2.97,,,
20100,05/17/11 05:00:08 PM,50.995,2.97,,,
20101,05/17/11 05:00:09 PM,50.995,2.97,,,
20102,05/17/11 05:00:10 PM,50.995,2.97,,,
20103,05/17/11 05:00:11 PM,50.995,2.97,,,
20104,05/17/11 05:00:12 PM,50.995,2.97,,,
20105,05/17/11 05:00:13 PM,50.995,2.97,,,
20106,05/17/11 05:00:14 PM,50.995,2.97,,,
20107,05/17/11 05:00:15 PM,50.995,2.97,,,
20108,05/17/11 05:00:16 PM,50.995,2.97,,,
20109,05/17/11 05:00:17 PM,50.995,2.97,,,
20110,05/17/11 05:00:18 PM,50.995,2.97,,,
20111,05/17/11 05:00:19 PM,50.995,2.97,,,
20112,05/17/11 05:00:20 PM,50.995,2.97,,,
20113,05/17/11 05:00:21 PM,50.995,2.97,,,
20114,05/17/11 05:00:22 PM,50.995,2.97,,,
20115,05/17/11 05:00:23 PM,50.995,2.97,,,
20116,05/17/11 05:00:24 PM,50.995,2.97,,,
20117,05/17/11 05:00:25 PM,50.995,2.97,,,
20118,05/17/11 05:00:26 PM,50.995,2.97,,,
20119,05/17/11 05:00:27 PM,50.995,2.97,,,
20120,05/17/11 05:00:28 PM,50.995,2.97,,,
20121,05/17/11 05:00:29 PM,50.995,2.97,,,
20122,05/17/11 05:00:30 PM,50.995,2.97,,,
20123,05/17/11 05:00:31 PM,50.995,2.97,,,
20124,05/17/11 05:00:32 PM,50.995,2.97,,,
20125,05/17/11 05:00:33 PM,50.995,2.97,,,
20126,05/17/11 05:00:34 PM,50.995,2.97,,,
20127,05/17/11 05:00:35 PM,50.995,2.97,,,
20128,05/17/11 05:00:36 PM,50.995,2.97,,,
20129,05/17/11 05:00:37 PM,50.995,2.97,,,
20130,05/17/11 05:00:38 PM,50.995,2.97,,,
20131,05/17/11 05:00:39 PM,50.995,2.97,,,
20132,05/17/11 05:00:40 PM,50.995,2.97,,,
20133,05/17/11 05:00:41 PM,50.995,2.97,,,
20134,05/17/11 05:00:42 PM,50.995,2.97,,,
20135,05/17/11 05:00:43 PM,50.995,2.97,,,
20136,05/17/11 05:00:44 PM,50.995,2.97,,,
20137,05/17/11 05:00:45 PM,50.995,2.97,,,
20138,05/17/11 05:00:46 PM,50.995,2.97,,,
20139,05/17/11 05:00:47 PM,50.995,2.97,,,
20140,05/17/11 05:00:48 PM,50.995,2.97,,,
20141,05/17/11 05:00:49 PM,50.995,2.97,,,
20142,05/17/11 05:00:50 PM,50.995,2.97,,,
20143,05/17/11 05:00:51 PM,50.995,2.97,,,
20144,05/17/11 05:00:52 PM,50.995,2.97,,,
20145,05/17/11 05:00:53 PM,50.995,2.97,,,
20146,05/17/11 05:00:54 PM,50.995,2.97,,,
20147,05/17/11 05:00:55 PM,50.995,2.97,,,
20148,05/17/11 05:00:56 PM,50.995,2.97,,,
20149,05/17/11 05:00:57 PM,50.995,2.97,,,
20150,05/17/11 05:00:58 PM,50.995,2.97,,,
20151,05/17/11 05:00:59 PM,50.995,2.97,,,
20152,05/17/11 05:01:00 PM,50.995,2.97,,,
20153,05/17/11 05:01:01 PM,50.995,2.97,,,
20154,05/17/11 05:01:02 PM,50.995,2.97,,,
20155,05/17/11 05:01:03 PM,50.995,2.97,,,
20156,05/17/11 05:01:04 PM,50.995,2.97,,,
20157,05/17/11 05:01:05 PM,50.995,2.97,,,
20158,05/17/11 05:01:06 PM,50.995,2.97,,,
20159,05/17/11 05:01:07 PM,50.995,2.97,,,
20160,05/17/11 05:01:08 PM,50.995,2.97,,,
20161,05/17/11 05:01:09 PM,50.995,2.97,,,
20162,05/17/11 05:01:10 PM,50.995,2.97,,,
20163,05/17/11 05:01:11 PM,50.995,2.97,,,
20164,05/17/11 05:01:12 PM,50.995,2.97,,,
20165,05/17/11 05:01:13 PM,50.995,2.97,,,
20166,05/17/11 05:01:14 PM,50.995,2.97,,,
20167,05/17/11 05:01:15 PM,50.995,2.97,,,
20168,05/17/11 05:01:16 PM,50.995,2.97,,,
20169,05/17/11 05:01:17 PM,50.995,2.97,,,
20170,05/17/11 05:01:18 PM,50.995,2.97,,,
20171,05/17/11 05:01:19 PM,50.995,2.97,,,
20172,05/17/11 05:01:20 PM,50.995,2.97,,,
20173,05/17/11 05:01:21 PM,50.995,2.97,,,
20174,05/17/11 05:01:22 PM,50.995,2.97,,,
20175,05/17/11 05:01:23 PM,50.995,2.97,,,
20176,05/17/11 05:01:24 PM,50.995,2.97,,,
20177,05/17/11 05:01:25 PM,50.995,2.97,,,
20178,05/17/11 05:01:26 PM,50.995,2.97,,,
20179,05/17/11 05:01:27 PM,50.995,2.97,,,
20180,05/17/11 05:01:28 PM,50.995,2.97,,,
20181,05/17/11 05:01:29 PM,50.995,2.97,,,
20182,05/17/11 05:01:30 PM,50.995,2.97,,,
20183,05/17/11 05:01:31 PM,50.995,2.97,,,
20184,05/17/11 05:01:32 PM,50.995,2.97,,,
20185,05/17/11 05:01:33 PM,50.995,2.97,,,
20186,05/17/11 05:01:34 PM,50.995,2.97,,,
20187,05/17/11 05:01:35 PM,50.995,2.97,,,
20188,05/17/11 05:01:36 PM,50.995,2.97,,,
20189,05/17/11 05:01:37 PM,50.995,2.97,,,
20190,05/17/11 05:01:38 PM,50.995,2.97,,,
20191,05/17/11 05:01:39 PM,50.995,2.97,,,
20192,05/17/11 05:01:40 PM,50.995,2.97,,,
20193,05/17/11 05:01:41 PM,50.995,2.97,,,
20194,05/17/11 05:01:42 PM,50.995,2.97,,,
20195,05/17/11 05:01:43 PM,50.995,2.97,,,
20196,05/17/11 05:01:44 PM,50.995,2.97,,,
20197,05/17/11 05:01:45 PM,50.995,2.97,,,
20198,05/17/11 05:01:46 PM,50.995,2.97,,,
20199,05/17/11 05:01:47 PM,50.995,2.97,,,
20200,05/17/11 05:01:48 PM,50.819,2.97,,,
20201,05/17/11 05:01:49 PM,50.995,2.97,,,
20202,05/17/11 05:01:50 PM,50.995,2.97,,,
20203,05/17/11 05:01:51 PM,50.995,2.97,,,
20204,05/17/11 05:01:52 PM,50.995,2.97,,,
20205,05/17/11 05:01:53 PM,50.995,2.97,,,
20206,05/17/11 05:01:54 PM,50.995,2.97,,,
20207,05/17/11 05:01:55 PM,50.995,2.97,,,
20208,05/17/11 05:01:56 PM,50.995,2.97,,,
20209,05/17/11 05:01:57 PM,50.995,2.97,,,
20210,05/17/11 05:01:58 PM,50.995,2.97,,,
20211,05/17/11 05:01:59 PM,50.819,2.97,,,
20212,05/17/11 05:02:00 PM,50.995,2.97,,,
20213,05/17/11 05:02:01 PM,50.995,2.97,,,
20214,05/17/11 05:02:02 PM,50.819,2.97,,,
20215,05/17/11 05:02:03 PM,50.995,2.97,,,
20216,05/17/11 05:02:04 PM,50.995,2.97,,,
20217,05/17/11 05:02:05 PM,50.995,2.97,,,
20218,05/17/11 05:02:06 PM,50.995,2.97,,,
20219,05/17/11 05:02:07 PM,50.995,2.97,,,
20220,05/17/11 05:02:08 PM,50.995,2.97,,,
20221,05/17/11 05:02:09 PM,50.819,2.97,,,
20222,05/17/11 05:02:10 PM,50.995,2.97,,,
20223,05/17/11 05:02:11 PM,50.819,2.97,,,
20224,05/17/11 05:02:12 PM,50.819,2.97,,,
20225,05/17/11 05:02:13 PM,50.819,2.97,,,
20226,05/17/11 05:02:14 PM,50.995,2.97,,,
20227,05/17/11 05:02:15 PM,50.995,2.97,,,
20228,05/17/11 05:02:16 PM,50.819,2.97,,,
20229,05/17/11 05:02:17 PM,50.819,2.97,,,
20230,05/17/11 05:02:18 PM,50.819,2.97,,,
20231,05/17/11 05:02:19 PM,50.819,2.97,,,
20232,05/17/11 05:02:20 PM,50.819,2.97,,,
20233,05/17/11 05:02:21 PM,50.995,2.97,,,
20234,05/17/11 05:02:22 PM,50.819,2.97,,,
20235,05/17/11 05:02:23 PM,50.819,2.97,,,
20236,05/17/11 05:02:24 PM,50.819,2.97,,,
20237,05/17/11 05:02:25 PM,50.819,2.97,,,
20238,05/17/11 05:02:26 PM,50.995,2.97,,,
20239,05/17/11 05:02:27 PM,50.819,2.97,,,
20240,05/17/11 05:02:28 PM,50.819,2.97,,,
20241,05/17/11 05:02:29 PM,50.819,2.97,,,
20242,05/17/11 05:02:30 PM,50.819,2.97,,,
20243,05/17/11 05:02:31 PM,50.819,2.97,,,
20244,05/17/11 05:02:32 PM,50.819,2.97,,,
20245,05/17/11 05:02:33 PM,50.819,2.97,,,
20246,05/17/11 05:02:34 PM,50.819,2.97,,,
20247,05/17/11 05:02:35 PM,50.819,2.97,,,
20248,05/17/11 05:02:36 PM,50.819,2.97,,,
20249,05/17/11 05:02:37 PM,50.819,2.97,,,
20250,05/17/11 05:02:38 PM,50.819,2.97,,,
20251,05/17/11 05:02:39 PM,50.819,2.97,,,
20252,05/17/11 05:02:40 PM,50.819,2.97,,,
20253,05/17/11 05:02:41 PM,50.819,2.97,,,
20254,05/17/11 05:02:42 PM,50.819,2.97,,,
20255,05/17/11 05:02:43 PM,50.819,2.97,,,
20256,05/17/11 05:02:44 PM,50.819,2.97,,,
20257,05/17/11 05:02:45 PM,50.819,2.97,,,
20258,05/17/11 05:02:46 PM,50.819,2.97,,,
20259,05/17/11 05:02:47 PM,50.819,2.97,,,
20260,05/17/11 05:02:48 PM,50.819,2.97,,,
20261,05/17/11 05:02:49 PM,50.819,2.97,,,
20262,05/17/11 05:02:50 PM,50.819,2.97,,,
20263,05/17/11 05:02:51 PM,50.819,2.97,,,
20264,05/17/11 05:02:52 PM,50.819,2.97,,,
20265,05/17/11 05:02:53 PM,50.819,2.97,,,
20266,05/17/11 05:02:54 PM,50.819,2.97,,,
20267,05/17/11 05:02:55 PM,50.819,2.97,,,
20268,05/17/11 05:02:56 PM,50.819,2.97,,,
20269,05/17/11 05:02:57 PM,50.819,2.97,,,
20270,05/17/11 05:02:58 PM,50.819,2.97,,,
20271,05/17/11 05:02:59 PM,50.819,2.97,,,
20272,05/17/11 05:03:00 PM,50.819,2.97,,,
20273,05/17/11 05:03:01 PM,50.819,2.97,,,
20274,05/17/11 05:03:02 PM,50.819,2.97,,,
20275,05/17/11 05:03:03 PM,50.819,2.97,,,
20276,05/17/11 05:03:04 PM,50.819,2.97,,,
20277,05/17/11 05:03:05 PM,50.819,2.97,,,
20278,05/17/11 05:03:06 PM,50.819,2.97,,,
20279,05/17/11 05:03:07 PM,50.819,2.97,,,
20280,05/17/11 05:03:08 PM,50.819,2.97,,,
20281,05/17/11 05:03:09 PM,50.819,2.97,,,
20282,05/17/11 05:03:10 PM,50.819,2.97,,,
20283,05/17/11 05:03:11 PM,50.819,2.97,,,
20284,05/17/11 05:03:12 PM,50.819,2.97,,,
20285,05/17/11 05:03:13 PM,50.819,2.97,,,
20286,05/17/11 05:03:14 PM,50.819,2.97,0.11,,
20287,05/17/11 05:03:15 PM,50.819,2.97,,,
20288,05/17/11 05:03:16 PM,50.819,2.97,,,
20289,05/17/11 05:03:17 PM,50.819,2.97,,,
20290,05/17/11 05:03:18 PM,50.819,2.97,,,
20291,05/17/11 05:03:19 PM,50.819,2.97,,,
20292,05/17/11 05:03:20 PM,50.819,2.97,,,
20293,05/17/11 05:03:21 PM,50.819,2.97,,,
20294,05/17/11 05:03:22 PM,50.819,2.97,,,
20295,05/17/11 05:03:23 PM,50.819,2.97,,,
20296,05/17/11 05:03:24 PM,50.819,2.97,,,
20297,05/17/11 05:03:25 PM,50.819,2.97,,,
20298,05/17/11 05:03:26 PM,50.819,2.97,,,
20299,05/17/11 05:03:27 PM,50.819,2.97,,,
20300,05/17/11 05:03:28 PM,50.819,2.97,,,
20301,05/17/11 05:03:29 PM,50.819,2.97,,,
20302,05/17/11 05:03:30 PM,50.819,2.97,,,
20303,05/17/11 05:03:31 PM,50.819,2.97,,,
20304,05/17/11 05:03:32 PM,50.819,2.97,,,
20305,05/17/11 05:03:33 PM,50.819,2.97,,,
20306,05/17/11 05:03:34 PM,50.819,2.97,,,
20307,05/17/11 05:03:35 PM,50.819,2.97,,,
20308,05/17/11 05:03:36 PM,50.819,2.97,,,
20309,05/17/11 05:03:37 PM,50.819,2.97,,,
20310,05/17/11 05:03:38 PM,50.819,2.97,,,
20311,05/17/11 05:03:39 PM,50.819,2.97,,,
20312,05/17/11 05:03:40 PM,50.819,2.97,,,
20313,05/17/11 05:03:41 PM,50.819,2.97,,,
20314,05/17/11 05:03:42 PM,50.819,2.97,,,
20315,05/17/11 05:03:43 PM,50.819,2.97,,,
20316,05/17/11 05:03:44 PM,50.819,2.97,,,
20317,05/17/11 05:03:45 PM,50.819,2.97,,,
20318,05/17/11 05:03:46 PM,50.819,2.97,,,
20319,05/17/11 05:03:47 PM,50.819,2.97,,,
20320,05/17/11 05:03:48 PM,50.819,2.97,,,
20321,05/17/11 05:03:49 PM,50.819,2.97,,,
20322,05/17/11 05:03:50 PM,50.819,2.97,,,
20323,05/17/11 05:03:51 PM,50.819,2.97,,,
20324,05/17/11 05:03:52 PM,50.819,2.97,,,
20325,05/17/11 05:03:53 PM,50.819,2.97,,,
20326,05/17/11 05:03:54 PM,50.819,2.97,,,
20327,05/17/11 05:03:55 PM,50.819,2.97,,,
20328,05/17/11 05:03:56 PM,50.819,2.97,,,
20329,05/17/11 05:03:57 PM,50.819,2.97,,,
20330,05/17/11 05:03:58 PM,50.819,2.97,,,
20331,05/17/11 05:03:59 PM,50.819,2.97,,,
20332,05/17/11 05:04:00 PM,50.819,2.97,,,
20333,05/17/11 05:04:01 PM,50.819,2.97,,,
20334,05/17/11 05:04:02 PM,50.819,2.97,,,
20335,05/17/11 05:04:03 PM,50.819,2.97,,,
20336,05/17/11 05:04:04 PM,50.819,2.97,,,
20337,05/17/11 05:04:05 PM,50.819,2.97,,,
20338,05/17/11 05:04:06 PM,50.819,2.97,,,
20339,05/17/11 05:04:07 PM,50.819,2.97,,,
20340,05/17/11 05:04:08 PM,50.819,2.97,,,
20341,05/17/11 05:04:09 PM,50.819,2.97,,,
20342,05/17/11 05:04:10 PM,50.819,2.97,,,
20343,05/17/11 05:04:11 PM,50.819,2.97,,,
20344,05/17/11 05:04:12 PM,50.819,2.97,,,
20345,05/17/11 05:04:13 PM,50.819,2.97,,,
20346,05/17/11 05:04:14 PM,50.819,2.97,,,
20347,05/17/11 05:04:15 PM,50.819,2.97,,,
20348,05/17/11 05:04:16 PM,50.819,2.97,,,
20349,05/17/11 05:04:17 PM,50.819,2.97,,,
20350,05/17/11 05:04:18 PM,50.819,2.97,,,
20351,05/17/11 05:04:19 PM,50.819,2.97,,,
20352,05/17/11 05:04:20 PM,50.819,2.97,,,
20353,05/17/11 05:04:21 PM,50.819,2.97,,,
20354,05/17/11 05:04:22 PM,50.819,2.97,,,
20355,05/17/11 05:04:23 PM,50.819,2.97,,,
20356,05/17/11 05:04:24 PM,50.819,2.97,,,
20357,05/17/11 05:04:25 PM,50.819,2.97,,,
20358,05/17/11 05:04:26 PM,50.819,2.97,,,
20359,05/17/11 05:04:27 PM,50.819,2.97,,,
20360,05/17/11 05:04:28 PM,50.819,2.97,,,
20361,05/17/11 05:04:29 PM,50.819,2.97,,,
20362,05/17/11 05:04:30 PM,50.819,2.97,,,
20363,05/17/11 05:04:31 PM,50.819,2.97,,,
20364,05/17/11 05:04:32 PM,50.819,2.97,,,
20365,05/17/11 05:04:33 PM,50.819,2.97,,,
20366,05/17/11 05:04:34 PM,50.819,2.97,,,
20367,05/17/11 05:04:35 PM,50.819,2.97,,,
20368,05/17/11 05:04:36 PM,50.819,2.97,,,
20369,05/17/11 05:04:37 PM,50.819,2.97,,,
20370,05/17/11 05:04:38 PM,50.819,2.97,,,
20371,05/17/11 05:04:39 PM,50.819,2.97,,,
20372,05/17/11 05:04:40 PM,50.819,2.97,,,
20373,05/17/11 05:04:41 PM,50.819,2.97,,,
20374,05/17/11 05:04:42 PM,50.819,2.97,,,
20375,05/17/11 05:04:43 PM,50.819,2.97,,,
20376,05/17/11 05:04:44 PM,50.819,2.97,,,
20377,05/17/11 05:04:45 PM,50.819,2.97,,,
20378,05/17/11 05:04:46 PM,50.819,2.97,,,
20379,05/17/11 05:04:47 PM,50.819,2.97,,,
20380,05/17/11 05:04:48 PM,50.819,2.97,,,
20381,05/17/11 05:04:49 PM,50.819,2.97,,,
20382,05/17/11 05:04:50 PM,50.819,2.97,,,
20383,05/17/11 05:04:51 PM,50.819,2.97,,,
20384,05/17/11 05:04:52 PM,50.819,2.97,,,
20385,05/17/11 05:04:53 PM,50.819,2.97,,,
20386,05/17/11 05:04:54 PM,50.819,2.97,,,
20387,05/17/11 05:04:55 PM,50.819,2.97,,,
20388,05/17/11 05:04:56 PM,50.819,2.97,,,
20389,05/17/11 05:04:57 PM,50.819,2.97,,,
20390,05/17/11 05:04:58 PM,50.819,2.97,,,
20391,05/17/11 05:04:59 PM,50.819,2.97,,,
20392,05/17/11 05:05:00 PM,50.819,2.97,,,
20393,05/17/11 05:05:01 PM,50.819,2.97,,,
20394,05/17/11 05:05:02 PM,50.819,2.97,,,
20395,05/17/11 05:05:03 PM,50.819,2.97,,,
20396,05/17/11 05:05:04 PM,50.819,2.97,,,
20397,05/17/11 05:05:05 PM,50.819,2.97,,,
20398,05/17/11 05:05:06 PM,50.819,2.97,,,
20399,05/17/11 05:05:07 PM,50.819,2.97,,,
20400,05/17/11 05:05:08 PM,50.819,2.97,,,
20401,05/17/11 05:05:09 PM,50.819,2.97,,,
20402,05/17/11 05:05:10 PM,50.819,2.97,,,
20403,05/17/11 05:05:11 PM,50.819,2.97,,,
20404,05/17/11 05:05:12 PM,50.819,2.97,,,
20405,05/17/11 05:05:13 PM,50.819,2.97,,,
20406,05/17/11 05:05:14 PM,50.819,2.97,,,
20407,05/17/11 05:05:15 PM,50.819,2.97,,,
20408,05/17/11 05:05:16 PM,50.819,2.97,,,
20409,05/17/11 05:05:17 PM,50.819,2.97,,,
20410,05/17/11 05:05:18 PM,50.819,2.97,,,
20411,05/17/11 05:05:19 PM,50.819,2.97,,,
20412,05/17/11 05:05:20 PM,50.819,2.97,,,
20413,05/17/11 05:05:21 PM,50.819,2.97,,,
20414,05/17/11 05:05:22 PM,50.819,2.97,,,
20415,05/17/11 05:05:23 PM,50.819,2.97,,,
20416,05/17/11 05:05:24 PM,50.819,2.97,,,
20417,05/17/11 05:05:25 PM,50.819,2.97,,,
20418,05/17/11 05:05:26 PM,50.819,2.97,,,
20419,05/17/11 05:05:27 PM,50.819,2.97,,,
20420,05/17/11 05:05:28 PM,50.819,2.97,,,
20421,05/17/11 05:05:29 PM,50.819,2.97,,,
20422,05/17/11 05:05:30 PM,50.819,2.97,,,
20423,05/17/11 05:05:31 PM,50.819,2.97,,,
20424,05/17/11 05:05:32 PM,50.819,2.97,,,
20425,05/17/11 05:05:33 PM,50.819,2.97,,,
20426,05/17/11 05:05:34 PM,50.819,2.97,,,
20427,05/17/11 05:05:35 PM,50.819,2.97,,,
20428,05/17/11 05:05:36 PM,50.819,2.97,,,
20429,05/17/11 05:05:37 PM,50.819,2.97,,,
20430,05/17/11 05:05:38 PM,50.819,2.97,,,
20431,05/17/11 05:05:39 PM,50.819,2.97,,,
20432,05/17/11 05:05:40 PM,50.819,2.97,,,
20433,05/17/11 05:05:41 PM,50.819,2.97,,,
20434,05/17/11 05:05:42 PM,50.819,2.97,,,
20435,05/17/11 05:05:43 PM,50.819,2.97,,,
20436,05/17/11 05:05:44 PM,50.819,2.97,,,
20437,05/17/11 05:05:45 PM,50.819,2.97,,,
20438,05/17/11 05:05:46 PM,50.819,2.97,,,
20439,05/17/11 05:05:47 PM,50.819,2.97,,,
20440,05/17/11 05:05:48 PM,50.819,2.97,,,
20441,05/17/11 05:05:49 PM,50.819,2.97,,,
20442,05/17/11 05:05:50 PM,50.819,2.97,,,
20443,05/17/11 05:05:51 PM,50.819,2.97,,,
20444,05/17/11 05:05:52 PM,50.819,2.97,,,
