"Plot Title: HS"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10592074, SEN S/N: 10592074)","Event, units (LGR S/N: 10592074, SEN S/N: 10592074)","Coupler Attached (LGR S/N: 10592074, SEN S/N: 10592074)","Host Connected (LGR S/N: 10592074, SEN S/N: 10592074)","Stopped (LGR S/N: 10592074, SEN S/N: 10592074)","End Of File (LGR S/N: 10592074, SEN S/N: 10592074)"
428,02/08/19 12:31:27 PM,,2.83,,,,
429,02/08/19 12:40:06 PM,,2.84,,,,
430,02/08/19 12:46:22 PM,,2.85,,,,
431,02/08/19 12:50:02 PM,,2.86,,,,
432,02/08/19 12:54:22 PM,,2.87,,,,
433,02/08/19 12:56:59 PM,,2.88,,,,
434,02/08/19 01:00:00 PM,46.008,,,,,
435,02/08/19 01:00:17 PM,,2.89,,,,
436,02/08/19 01:03:27 PM,,2.90,,,,
437,02/08/19 01:05:51 PM,,2.91,,,,
438,02/08/19 01:07:46 PM,,2.92,,,,
439,02/08/19 01:09:23 PM,,2.93,,,,
440,02/08/19 01:10:59 PM,,2.94,,,,
441,02/08/19 01:12:46 PM,,2.95,,,,
442,02/08/19 01:14:17 PM,,2.96,,,,
443,02/08/19 01:14:18 PM,,2.97,,,,
444,02/08/19 01:15:50 PM,,2.98,,,,
445,02/08/19 01:17:05 PM,,2.99,,,,
446,02/08/19 01:18:10 PM,,3.00,,,,
447,02/08/19 01:19:21 PM,,3.01,,,,
448,02/08/19 01:21:03 PM,,3.02,,,,
449,02/08/19 01:21:04 PM,,3.03,,,,
450,02/08/19 01:22:44 PM,,3.04,,,,
451,02/08/19 01:22:45 PM,,3.05,,,,
452,02/08/19 01:24:04 PM,,3.06,,,,
453,02/08/19 01:24:05 PM,,3.07,,,,
454,02/08/19 01:26:00 PM,,3.08,,,,
455,02/08/19 01:27:26 PM,,3.09,,,,
456,02/08/19 01:29:06 PM,,3.10,,,,
457,02/08/19 01:32:10 PM,,3.11,,,,
458,02/08/19 01:34:45 PM,,3.12,,,,
459,02/08/19 01:37:40 PM,,3.13,,,,
460,02/08/19 01:39:23 PM,,3.14,,,,
461,02/08/19 01:41:22 PM,,3.15,,,,
462,02/08/19 01:42:47 PM,,3.16,,,,
463,02/08/19 01:44:55 PM,,3.17,,,,
464,02/08/19 01:46:33 PM,,3.18,,,,
465,02/08/19 01:47:53 PM,,3.19,,,,
466,02/08/19 01:49:49 PM,,3.20,,,,
467,02/08/19 01:52:19 PM,,3.21,,,,
